trueR , trueI
0.013337 , -0.005524
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
197656576 , 1581252608 , 0.164368 , 0.074683, 0.022810, 0.006433
198180864 , 1585446912 , 0.160716 , 0.075564, 0.021721, 0.006575
198705152 , 1589641216 , 0.164085 , 0.074438, 0.022725, 0.006394
199229440 , 1593835520 , 0.165320 , 0.075503, 0.023099, 0.006565
199753728 , 1598029824 , 0.167161 , 0.075011, 0.023662, 0.006486
200278016 , 1602224128 , 0.163614 , 0.077870, 0.022583, 0.006955
200802304 , 1606418432 , 0.164585 , 0.077664, 0.022876, 0.006920
201326592 , 1610612736 , 0.161362 , 0.076286, 0.021912, 0.006693
201850880 , 1614807040 , 0.160141 , 0.077779, 0.021552, 0.006939
202375168 , 1619001344 , 0.163518 , 0.075687, 0.022554, 0.006595
202899456 , 1623195648 , 0.155759 , 0.074982, 0.020284, 0.006481
203423744 , 1627389952 , 0.153183 , 0.075146, 0.019557, 0.006508
203948032 , 1631584256 , 0.151461 , 0.078010, 0.019078, 0.006978
204472320 , 1635778560 , 0.153685 , 0.075554, 0.019697, 0.006574
204996608 , 1639972864 , 0.151716 , 0.076716, 0.019149, 0.006763
205520896 , 1644167168 , 0.153920 , 0.075868, 0.019764, 0.006625
206045184 , 1648361472 , 0.155254 , 0.078219, 0.020141, 0.007013
206569472 , 1652555776 , 0.155320 , 0.077286, 0.020159, 0.006857
207093760 , 1656750080 , 0.158997 , 0.074428, 0.021217, 0.006392
207618048 , 1660944384 , 0.166125 , 0.076508, 0.023344, 0.006729
208142336 , 1665138688 , 0.168226 , 0.071869, 0.023991, 0.005990
208666624 , 1669332992 , 0.169028 , 0.068677, 0.024240, 0.005506
209190912 , 1673527296 , 0.168700 , 0.070577, 0.024138, 0.005791
209715200 , 1677721600 , 0.168717 , 0.065695, 0.024143, 0.005072
210239488 , 1681915904 , 0.166603 , 0.065993, 0.023491, 0.005115
210763776 , 1686110208 , 0.162283 , 0.073223, 0.022185, 0.006201
211288064 , 1690304512 , 0.157742 , 0.068352, 0.020853, 0.005458
211812352 , 1694498816 , 0.158050 , 0.069806, 0.020942, 0.005675
212336640 , 1698693120 , 0.163086 , 0.071819, 0.022425, 0.005982
212860928 , 1702887424 , 0.164355 , 0.072045, 0.022806, 0.006017
213385216 , 1707081728 , 0.161500 , 0.065896, 0.021952, 0.005101
213909504 , 1711276032 , 0.157852 , 0.061685, 0.020885, 0.004517
214433792 , 1715470336 , 0.156805 , 0.059064, 0.020583, 0.004172
214958080 , 1719664640 , 0.156915 , 0.065382, 0.020615, 0.005028
215482368 , 1723858944 , 0.149609 , 0.063026, 0.018570, 0.004699
216006656 , 1728053248 , 0.152165 , 0.064963, 0.019273, 0.004969
216530944 , 1732247552 , 0.147315 , 0.066245, 0.017950, 0.005151
217055232 , 1736441856 , 0.143652 , 0.069318, 0.016982, 0.005601
217579520 , 1740636160 , 0.144795 , 0.070268, 0.017281, 0.005744
218103808 , 1744830464 , 0.142021 , 0.069406, 0.016560, 0.005615
218628096 , 1749024768 , 0.143273 , 0.068327, 0.016883, 0.005454
219152384 , 1753219072 , 0.143248 , 0.072353, 0.016877, 0.006065
219676672 , 1757413376 , 0.145749 , 0.072863, 0.017533, 0.006145
220200960 , 1761607680 , 0.146443 , 0.073133, 0.017717, 0.006187
220725248 , 1765801984 , 0.141848 , 0.071748, 0.016515, 0.005971
221249536 , 1769996288 , 0.141278 , 0.074282, 0.016369, 0.006369
221773824 , 1774190592 , 0.138766 , 0.075513, 0.015732, 0.006567
222298112 , 1778384896 , 0.140228 , 0.071313, 0.016102, 0.005904
222822400 , 1782579200 , 0.139557 , 0.068299, 0.015932, 0.005450
223346688 , 1786773504 , 0.134448 , 0.070969, 0.014668, 0.005851
223870976 , 1790967808 , 0.137480 , 0.072300, 0.015412, 0.006057
224395264 , 1795162112 , 0.138979 , 0.073439, 0.015786, 0.006235
224919552 , 1799356416 , 0.139802 , 0.072953, 0.015993, 0.006159
225443840 , 1803550720 , 0.134303 , 0.068721, 0.014633, 0.005512
225968128 , 1807745024 , 0.134787 , 0.071234, 0.014750, 0.005892
226492416 , 1811939328 , 0.134000 , 0.072345, 0.014560, 0.006064
227016704 , 1816133632 , 0.131819 , 0.072188, 0.014038, 0.006039
227540992 , 1820327936 , 0.133179 , 0.074058, 0.014362, 0.006333
228065280 , 1824522240 , 0.135792 , 0.076907, 0.014995, 0.006795
228589568 , 1828716544 , 0.139386 , 0.077137, 0.015888, 0.006833
229113856 , 1832910848 , 0.137719 , 0.077524, 0.015471, 0.006897
229638144 , 1837105152 , 0.137862 , 0.083089, 0.015506, 0.007852
230162432 , 1841299456 , 0.136717 , 0.087971, 0.015223, 0.008741
230686720 , 1845493760 , 0.134718 , 0.085107, 0.014733, 0.008214
231211008 , 1849688064 , 0.132931 , 0.088450, 0.014303, 0.008831
231735296 , 1853882368 , 0.131254 , 0.092157, 0.013905, 0.009542
232259584 , 1858076672 , 0.131111 , 0.097093, 0.013871, 0.010530
232783872 , 1862270976 , 0.125408 , 0.096169, 0.012560, 0.010342
233308160 , 1866465280 , 0.123216 , 0.096233, 0.012074, 0.010355
233832448 , 1870659584 , 0.125523 , 0.098962, 0.012586, 0.010917
234356736 , 1874853888 , 0.124922 , 0.094547, 0.012451, 0.010014
234881024 , 1879048192 , 0.129278 , 0.100876, 0.013442, 0.011321
235405312 , 1883242496 , 0.132837 , 0.104552, 0.014280, 0.012117
235929600 , 1887436800 , 0.132422 , 0.102585, 0.014181, 0.011688
236453888 , 1891631104 , 0.130685 , 0.099436, 0.013771, 0.011017
236978176 , 1895825408 , 0.129605 , 0.098073, 0.013518, 0.010732
237502464 , 1900019712 , 0.134807 , 0.100393, 0.014755, 0.011218
238026752 , 1904214016 , 0.134664 , 0.100638, 0.014720, 0.011270
238551040 , 1908408320 , 0.138367 , 0.102259, 0.015633, 0.011617
239075328 , 1912602624 , 0.137886 , 0.103613, 0.015513, 0.011911
239599616 , 1916796928 , 0.143829 , 0.110487, 0.017028, 0.013459
240123904 , 1920991232 , 0.148237 , 0.113681, 0.018198, 0.014210
240648192 , 1925185536 , 0.152619 , 0.119405, 0.019400, 0.015607
241172480 , 1929379840 , 0.149881 , 0.120998, 0.018644, 0.016008
241696768 , 1933574144 , 0.151696 , 0.121622, 0.019143, 0.016166
242221056 , 1937768448 , 0.147240 , 0.125936, 0.017930, 0.017282
242745344 , 1941962752 , 0.145316 , 0.129975, 0.017419, 0.018360
243269632 , 1946157056 , 0.147437 , 0.132075, 0.017983, 0.018934
243793920 , 1950351360 , 0.143991 , 0.127810, 0.017071, 0.017778
244318208 , 1954545664 , 0.142473 , 0.125295, 0.016676, 0.017114
244842496 , 1958739968 , 0.142670 , 0.122170, 0.016727, 0.016306
245366784 , 1962934272 , 0.142782 , 0.122439, 0.016756, 0.016375
245891072 , 1967128576 , 0.140209 , 0.124327, 0.016096, 0.016861
246415360 , 1971322880 , 0.145322 , 0.125613, 0.017420, 0.017197
246939648 , 1975517184 , 0.147393 , 0.124488, 0.017971, 0.016903
247463936 , 1979711488 , 0.144990 , 0.124665, 0.017333, 0.016949
247988224 , 1983905792 , 0.144140 , 0.127518, 0.017110, 0.017700
248512512 , 1988100096 , 0.143378 , 0.124454, 0.016911, 0.016894
249036800 , 1992294400 , 0.139803 , 0.122389, 0.015994, 0.016362
249561088 , 1996488704 , 0.138658 , 0.122975, 0.015705, 0.016512
250085376 , 2000683008 , 0.134208 , 0.117015, 0.014610, 0.015016
250609664 , 2004877312 , 0.130912 , 0.114601, 0.013824, 0.014430
251133952 , 2009071616 , 0.139504 , 0.116971, 0.015918, 0.015005
251658240 , 2013265920 , 0.137809 , 0.108461, 0.015493, 0.012993
252182528 , 2017460224 , 0.133827 , 0.109496, 0.014518, 0.013230
252706816 , 2021654528 , 0.135337 , 0.110112, 0.014884, 0.013372
253231104 , 2025848832 , 0.135462 , 0.109807, 0.014915, 0.013301
253755392 , 2030043136 , 0.144065 , 0.107506, 0.017090, 0.012776
254279680 , 2034237440 , 0.144110 , 0.110742, 0.017102, 0.013518
254803968 , 2038431744 , 0.143022 , 0.114677, 0.016818, 0.014448
255328256 , 2042626048 , 0.139429 , 0.116791, 0.015899, 0.014961
255852544 , 2046820352 , 0.139355 , 0.110275, 0.015880, 0.013409
256376832 , 2051014656 , 0.137023 , 0.111298, 0.015298, 0.013648
256901120 , 2055208960 , 0.135940 , 0.112156, 0.015032, 0.013849
257425408 , 2059403264 , 0.135166 , 0.108930, 0.014842, 0.013100
257949696 , 2063597568 , 0.131567 , 0.104063, 0.013978, 0.012009
258473984 , 2067791872 , 0.133890 , 0.105280, 0.014533, 0.012278
258998272 , 2071986176 , 0.134685 , 0.104483, 0.014725, 0.012102
259522560 , 2076180480 , 0.134332 , 0.106804, 0.014640, 0.012618
260046848 , 2080374784 , 0.136323 , 0.105155, 0.015126, 0.012250
260571136 , 2084569088 , 0.135971 , 0.100728, 0.015039, 0.011289
261095424 , 2088763392 , 0.137161 , 0.104918, 0.015332, 0.012197
261619712 , 2092957696 , 0.134946 , 0.103514, 0.014789, 0.011889
262144000 , 2097152000 , 0.131882 , 0.100820, 0.014053, 0.011309
262668288 , 2101346304 , 0.134081 , 0.103025, 0.014579, 0.011783
263192576 , 2105540608 , 0.135996 , 0.101249, 0.015045, 0.011400
263716864 , 2109734912 , 0.138018 , 0.101466, 0.015545, 0.011447
264241152 , 2113929216 , 0.141875 , 0.102513, 0.016522, 0.011672
264765440 , 2118123520 , 0.142978 , 0.098976, 0.016807, 0.010920
265289728 , 2122317824 , 0.141672 , 0.095809, 0.016470, 0.010269
265814016 , 2126512128 , 0.145525 , 0.095921, 0.017474, 0.010291
266338304 , 2130706432 , 0.146500 , 0.094826, 0.017733, 0.010070
266862592 , 2134900736 , 0.144511 , 0.100226, 0.017207, 0.011183
267386880 , 2139095040 , 0.143683 , 0.102349, 0.016990, 0.011637
267911168 , 2143289344 , 0.144300 , 0.101057, 0.017151, 0.011360
268435456 , 2147483648 , 0.143836 , 0.099791, 0.017030, 0.011091
268959744 , 2151677952 , 0.147581 , 0.102246, 0.018021, 0.011614
269484032 , 2155872256 , 0.149843 , 0.100927, 0.018634, 0.011332
270008320 , 2160066560 , 0.146152 , 0.102481, 0.017640, 0.011665
270532608 , 2164260864 , 0.148409 , 0.102413, 0.018244, 0.011651
271056896 , 2168455168 , 0.149088 , 0.106964, 0.018428, 0.012654
271581184 , 2172649472 , 0.148334 , 0.112968, 0.018224, 0.014040
272105472 , 2176843776 , 0.143571 , 0.109308, 0.016961, 0.013187
272629760 , 2181038080 , 0.145503 , 0.108558, 0.017468, 0.013015
273154048 , 2185232384 , 0.143088 , 0.113920, 0.016835, 0.014267
273678336 , 2189426688 , 0.146101 , 0.121092, 0.017626, 0.016032
274202624 , 2193620992 , 0.146739 , 0.121699, 0.017796, 0.016186
274726912 , 2197815296 , 0.148242 , 0.126997, 0.018199, 0.017562
275251200 , 2202009600 , 0.147936 , 0.126077, 0.018117, 0.017319
275775488 , 2206203904 , 0.151602 , 0.122898, 0.019117, 0.016492
276299776 , 2210398208 , 0.151106 , 0.119597, 0.018980, 0.015655
276824064 , 2214592512 , 0.152746 , 0.118428, 0.019435, 0.015364
277348352 , 2218786816 , 0.149581 , 0.116435, 0.018563, 0.014874
277872640 , 2222981120 , 0.149396 , 0.114836, 0.018512, 0.014487
278396928 , 2227175424 , 0.149905 , 0.112283, 0.018651, 0.013879
278921216 , 2231369728 , 0.148127 , 0.110267, 0.018168, 0.013408
279445504 , 2235564032 , 0.149716 , 0.109344, 0.018599, 0.013195
279969792 , 2239758336 , 0.146314 , 0.112110, 0.017683, 0.013838
280494080 , 2243952640 , 0.144995 , 0.108475, 0.017334, 0.012996
281018368 , 2248146944 , 0.145915 , 0.112152, 0.017577, 0.013848
281542656 , 2252341248 , 0.150637 , 0.116592, 0.018851, 0.014912
282066944 , 2256535552 , 0.148047 , 0.115921, 0.018147, 0.014749
282591232 , 2260729856 , 0.151261 , 0.114399, 0.019023, 0.014381
283115520 , 2264924160 , 0.154214 , 0.116252, 0.019846, 0.014829
283639808 , 2269118464 , 0.154465 , 0.116526, 0.019917, 0.014896
284164096 , 2273312768 , 0.153595 , 0.116311, 0.019672, 0.014844
284688384 , 2277507072 , 0.154925 , 0.116093, 0.020047, 0.014791
285212672 , 2281701376 , 0.154307 , 0.118368, 0.019872, 0.015349
285736960 , 2285895680 , 0.156930 , 0.120675, 0.020619, 0.015926
286261248 , 2290089984 , 0.154503 , 0.118407, 0.019928, 0.015359
286785536 , 2294284288 , 0.150816 , 0.118600, 0.018900, 0.015407
287309824 , 2298478592 , 0.147933 , 0.115356, 0.018116, 0.014612
287834112 , 2302672896 , 0.150422 , 0.119182, 0.018792, 0.015552
288358400 , 2306867200 , 0.147458 , 0.119977, 0.017989, 0.015751
288882688 , 2311061504 , 0.140893 , 0.117399, 0.016271, 0.015110
289406976 , 2315255808 , 0.138973 , 0.118732, 0.015784, 0.015440
289931264 , 2319450112 , 0.141493 , 0.121161, 0.016424, 0.016049
290455552 , 2323644416 , 0.139719 , 0.117090, 0.015973, 0.015034
290979840 , 2327838720 , 0.142098 , 0.116239, 0.016579, 0.014826
291504128 , 2332033024 , 0.141297 , 0.115607, 0.016374, 0.014673
292028416 , 2336227328 , 0.142258 , 0.113391, 0.016621, 0.014141
292552704 , 2340421632 , 0.142483 , 0.110311, 0.016679, 0.013418
293076992 , 2344615936 , 0.141767 , 0.114111, 0.016494, 0.014313
293601280 , 2348810240 , 0.143643 , 0.112566, 0.016980, 0.013945
294125568 , 2353004544 , 0.140433 , 0.114711, 0.016154, 0.014456
294649856 , 2357198848 , 0.140145 , 0.114966, 0.016080, 0.014518
295174144 , 2361393152 , 0.143114 , 0.112114, 0.016842, 0.013839
295698432 , 2365587456 , 0.140857 , 0.111208, 0.016262, 0.013627
296222720 , 2369781760 , 0.134653 , 0.114756, 0.014718, 0.014467
296747008 , 2373976064 , 0.134140 , 0.116328, 0.014593, 0.014848
297271296 , 2378170368 , 0.130970 , 0.115952, 0.013838, 0.014757
297795584 , 2382364672 , 0.128264 , 0.121994, 0.013208, 0.016261
298319872 , 2386558976 , 0.130886 , 0.121626, 0.013818, 0.016167
298844160 , 2390753280 , 0.132939 , 0.120562, 0.014305, 0.015898
299368448 , 2394947584 , 0.131859 , 0.120308, 0.014047, 0.015834
299892736 , 2399141888 , 0.134013 , 0.122735, 0.014563, 0.016450
300417024 , 2403336192 , 0.134276 , 0.124547, 0.014626, 0.016918
300941312 , 2407530496 , 0.133965 , 0.121923, 0.014551, 0.016243
301465600 , 2411724800 , 0.135145 , 0.122799, 0.014837, 0.016467
301989888 , 2415919104 , 0.132559 , 0.121471, 0.014214, 0.016128
302514176 , 2420113408 , 0.132635 , 0.120681, 0.014232, 0.015928
303038464 , 2424307712 , 0.130866 , 0.117824, 0.013813, 0.015215
303562752 , 2428502016 , 0.128335 , 0.116791, 0.013225, 0.014961
304087040 , 2432696320 , 0.132771 , 0.119653, 0.014264, 0.015669
304611328 , 2436890624 , 0.134000 , 0.119067, 0.014560, 0.015523
305135616 , 2441084928 , 0.134528 , 0.116778, 0.014687, 0.014958
305659904 , 2445279232 , 0.131890 , 0.111687, 0.014055, 0.013738
306184192 , 2449473536 , 0.133700 , 0.113359, 0.014487, 0.014133
306708480 , 2453667840 , 0.130074 , 0.116413, 0.013628, 0.014869
307232768 , 2457862144 , 0.132461 , 0.114596, 0.014191, 0.014429
307757056 , 2462056448 , 0.134110 , 0.109943, 0.014586, 0.013333
308281344 , 2466250752 , 0.134530 , 0.113541, 0.014688, 0.014177
308805632 , 2470445056 , 0.136132 , 0.112457, 0.015079, 0.013920
309329920 , 2474639360 , 0.134941 , 0.112890, 0.014787, 0.014022
309854208 , 2478833664 , 0.134588 , 0.110591, 0.014702, 0.013483
310378496 , 2483027968 , 0.133310 , 0.113629, 0.014393, 0.014198
310902784 , 2487222272 , 0.138723 , 0.112026, 0.015722, 0.013818
311427072 , 2491416576 , 0.138306 , 0.109789, 0.015617, 0.013297
311951360 , 2495610880 , 0.136661 , 0.106285, 0.015209, 0.012501
312475648 , 2499805184 , 0.139010 , 0.106183, 0.015794, 0.012478
312999936 , 2503999488 , 0.136494 , 0.103754, 0.015168, 0.011942
313524224 , 2508193792 , 0.137126 , 0.104289, 0.015324, 0.012059
314048512 , 2512388096 , 0.136806 , 0.107937, 0.015245, 0.012874
314572800 , 2516582400 , 0.137932 , 0.108184, 0.015524, 0.012929
315097088 , 2520776704 , 0.136348 , 0.108416, 0.015132, 0.012982
315621376 , 2524971008 , 0.134931 , 0.106032, 0.014785, 0.012445
316145664 , 2529165312 , 0.134623 , 0.107676, 0.014710, 0.012814
316669952 , 2533359616 , 0.131038 , 0.105666, 0.013854, 0.012363
317194240 , 2537553920 , 0.128593 , 0.105557, 0.013284, 0.012339
317718528 , 2541748224 , 0.131122 , 0.103260, 0.013873, 0.011834
318242816 , 2545942528 , 0.131052 , 0.103085, 0.013857, 0.011796
318767104 , 2550136832 , 0.130912 , 0.104107, 0.013824, 0.012019
319291392 , 2554331136 , 0.131729 , 0.106397, 0.014017, 0.012526
319815680 , 2558525440 , 0.131464 , 0.102116, 0.013954, 0.011586
320339968 , 2562719744 , 0.132279 , 0.102029, 0.014147, 0.011568
320864256 , 2566914048 , 0.132455 , 0.105826, 0.014189, 0.012399
321388544 , 2571108352 , 0.132307 , 0.104160, 0.014154, 0.012031
321912832 , 2575302656 , 0.131453 , 0.104355, 0.013951, 0.012073
322437120 , 2579496960 , 0.130697 , 0.104426, 0.013773, 0.012089
322961408 , 2583691264 , 0.128739 , 0.104301, 0.013318, 0.012062
323485696 , 2587885568 , 0.130136 , 0.105222, 0.013642, 0.012265
324009984 , 2592079872 , 0.129328 , 0.106218, 0.013454, 0.012486
324534272 , 2596274176 , 0.128837 , 0.106343, 0.013340, 0.012514
325058560 , 2600468480 , 0.132482 , 0.106912, 0.014196, 0.012642
325582848 , 2604662784 , 0.132115 , 0.109393, 0.014108, 0.013206
326107136 , 2608857088 , 0.136548 , 0.113849, 0.015181, 0.014250
326631424 , 2613051392 , 0.133662 , 0.116445, 0.014478, 0.014876
327155712 , 2617245696 , 0.131489 , 0.115386, 0.013960, 0.014619
327680000 , 2621440000 , 0.134372 , 0.115627, 0.014650, 0.014678
328204288 , 2625634304 , 0.131235 , 0.111822, 0.013900, 0.013770
328728576 , 2629828608 , 0.131863 , 0.112883, 0.014049, 0.014020
329252864 , 2634022912 , 0.130311 , 0.112989, 0.013683, 0.014045
329777152 , 2638217216 , 0.133109 , 0.115766, 0.014345, 0.014711
330301440 , 2642411520 , 0.135833 , 0.113765, 0.015005, 0.014230
330825728 , 2646605824 , 0.134883 , 0.112878, 0.014774, 0.014019
331350016 , 2650800128 , 0.133693 , 0.112304, 0.014486, 0.013883
331874304 , 2654994432 , 0.135013 , 0.115494, 0.014805, 0.014645
332398592 , 2659188736 , 0.133785 , 0.112231, 0.014508, 0.013866
332922880 , 2663383040 , 0.133387 , 0.109633, 0.014412, 0.013261
333447168 , 2667577344 , 0.135125 , 0.111018, 0.014832, 0.013582
333971456 , 2671771648 , 0.135001 , 0.114694, 0.014802, 0.014452
334495744 , 2675965952 , 0.134186 , 0.114740, 0.014605, 0.014463
335020032 , 2680160256 , 0.130527 , 0.111950, 0.013734, 0.013800
335544320 , 2684354560 , 0.127858 , 0.112876, 0.013115, 0.014019
336068608 , 2688548864 , 0.127887 , 0.117052, 0.013122, 0.015025
336592896 , 2692743168 , 0.130008 , 0.117384, 0.013612, 0.015106
337117184 , 2696937472 , 0.131102 , 0.117699, 0.013869, 0.015184
337641472 , 2701131776 , 0.130281 , 0.111924, 0.013676, 0.013794
338165760 , 2705326080 , 0.133714 , 0.110974, 0.014491, 0.013572
338690048 , 2709520384 , 0.133924 , 0.111509, 0.014541, 0.013697
339214336 , 2713714688 , 0.131504 , 0.113973, 0.013964, 0.014280
339738624 , 2717908992 , 0.130886 , 0.112184, 0.013818, 0.013855
340262912 , 2722103296 , 0.126341 , 0.107010, 0.012770, 0.012664
340787200 , 2726297600 , 0.126695 , 0.106207, 0.012850, 0.012484
341311488 , 2730491904 , 0.125582 , 0.104847, 0.012599, 0.012182
341835776 , 2734686208 , 0.126614 , 0.101964, 0.012832, 0.011554
342360064 , 2738880512 , 0.129152 , 0.101251, 0.013413, 0.011401
342884352 , 2743074816 , 0.127762 , 0.099950, 0.013093, 0.011125
343408640 , 2747269120 , 0.129322 , 0.099314, 0.013452, 0.010991
343932928 , 2751463424 , 0.126068 , 0.101288, 0.012708, 0.011409
344457216 , 2755657728 , 0.123641 , 0.102761, 0.012167, 0.011726
344981504 , 2759852032 , 0.123953 , 0.102399, 0.012236, 0.011647
345505792 , 2764046336 , 0.125869 , 0.106167, 0.012664, 0.012475
346030080 , 2768240640 , 0.126530 , 0.104621, 0.012813, 0.012132
346554368 , 2772434944 , 0.124462 , 0.103736, 0.012349, 0.011938
347078656 , 2776629248 , 0.124800 , 0.105596, 0.012424, 0.012348
347602944 , 2780823552 , 0.125585 , 0.102191, 0.012600, 0.011603
348127232 , 2785017856 , 0.120773 , 0.099172, 0.011543, 0.010961
348651520 , 2789212160 , 0.120167 , 0.098906, 0.011413, 0.010906
349175808 , 2793406464 , 0.121026 , 0.100386, 0.011597, 0.011217
349700096 , 2797600768 , 0.121119 , 0.105014, 0.011617, 0.012219
350224384 , 2801795072 , 0.120812 , 0.100962, 0.011551, 0.011339
350748672 , 2805989376 , 0.124680 , 0.102907, 0.012397, 0.011757
351272960 , 2810183680 , 0.128782 , 0.104290, 0.013328, 0.012059
351797248 , 2814377984 , 0.130055 , 0.103453, 0.013623, 0.011876
352321536 , 2818572288 , 0.129973 , 0.107330, 0.013604, 0.012736
352845824 , 2822766592 , 0.129147 , 0.105444, 0.013412, 0.012314
353370112 , 2826960896 , 0.133278 , 0.102606, 0.014386, 0.011692
353894400 , 2831155200 , 0.131627 , 0.102917, 0.013993, 0.011760
354418688 , 2835349504 , 0.132828 , 0.103069, 0.014278, 0.011792
354942976 , 2839543808 , 0.137750 , 0.098737, 0.015479, 0.010870
355467264 , 2843738112 , 0.138105 , 0.099124, 0.015567, 0.010951
355991552 , 2847932416 , 0.137731 , 0.095152, 0.015474, 0.010136
356515840 , 2852126720 , 0.138149 , 0.096081, 0.015578, 0.010324
357040128 , 2856321024 , 0.134569 , 0.094214, 0.014697, 0.009948
357564416 , 2860515328 , 0.133432 , 0.095951, 0.014423, 0.010297
358088704 , 2864709632 , 0.134635 , 0.099132, 0.014713, 0.010953
358612992 , 2868903936 , 0.135791 , 0.096294, 0.014995, 0.010367
359137280 , 2873098240 , 0.133130 , 0.094620, 0.014350, 0.010029
359661568 , 2877292544 , 0.132952 , 0.097440, 0.014308, 0.010602
360185856 , 2881486848 , 0.134528 , 0.094811, 0.014687, 0.010067
360710144 , 2885681152 , 0.132345 , 0.093459, 0.014163, 0.009798
361234432 , 2889875456 , 0.132138 , 0.093681, 0.014114, 0.009842
361758720 , 2894069760 , 0.128270 , 0.092385, 0.013210, 0.009586
362283008 , 2898264064 , 0.129333 , 0.093642, 0.013455, 0.009834
362807296 , 2902458368 , 0.128087 , 0.090777, 0.013168, 0.009274
363331584 , 2906652672 , 0.127182 , 0.092927, 0.012961, 0.009693
363855872 , 2910846976 , 0.126186 , 0.095548, 0.012735, 0.010216
364380160 , 2915041280 , 0.123722 , 0.095911, 0.012185, 0.010289
364904448 , 2919235584 , 0.125417 , 0.094804, 0.012562, 0.010066
365428736 , 2923429888 , 0.124221 , 0.092537, 0.012295, 0.009616
365953024 , 2927624192 , 0.122883 , 0.093680, 0.012000, 0.009841
366477312 , 2931818496 , 0.123987 , 0.094569, 0.012243, 0.010019
367001600 , 2936012800 , 0.124575 , 0.093367, 0.012374, 0.009779
367525888 , 2940207104 , 0.124969 , 0.093870, 0.012462, 0.009879
368050176 , 2944401408 , 0.123088 , 0.091454, 0.012045, 0.009405
368574464 , 2948595712 , 0.121267 , 0.091013, 0.011649, 0.009319
369098752 , 2952790016 , 0.121020 , 0.088979, 0.011596, 0.008931
369623040 , 2956984320 , 0.120589 , 0.088877, 0.011503, 0.008912
370147328 , 2961178624 , 0.121755 , 0.089202, 0.011754, 0.008973
370671616 , 2965372928 , 0.123154 , 0.088617, 0.012060, 0.008863
371195904 , 2969567232 , 0.121550 , 0.090554, 0.011710, 0.009231
371720192 , 2973761536 , 0.119272 , 0.091516, 0.011222, 0.009417
372244480 , 2977955840 , 0.116355 , 0.089296, 0.010613, 0.008991
372768768 , 2982150144 , 0.115857 , 0.089936, 0.010510, 0.009113
373293056 , 2986344448 , 0.116080 , 0.087351, 0.010556, 0.008626
373817344 , 2990538752 , 0.114915 , 0.086605, 0.010318, 0.008488
374341632 , 2994733056 , 0.114334 , 0.084505, 0.010200, 0.008105
374865920 , 2998927360 , 0.117989 , 0.084615, 0.010952, 0.008125
375390208 , 3003121664 , 0.117929 , 0.084291, 0.010940, 0.008067
375914496 , 3007315968 , 0.115166 , 0.084824, 0.010369, 0.008163
376438784 , 3011510272 , 0.117029 , 0.083857, 0.010752, 0.007989
376963072 , 3015704576 , 0.119537 , 0.085201, 0.011279, 0.008231
377487360 , 3019898880 , 0.120010 , 0.084564, 0.011379, 0.008116
378011648 , 3024093184 , 0.122877 , 0.087051, 0.011999, 0.008570
378535936 , 3028287488 , 0.123811 , 0.085733, 0.012204, 0.008328
379060224 , 3032481792 , 0.124549 , 0.085170, 0.012368, 0.008225
379584512 , 3036676096 , 0.125338 , 0.086259, 0.012544, 0.008424
380108800 , 3040870400 , 0.124994 , 0.086830, 0.012467, 0.008529
380633088 , 3045064704 , 0.125684 , 0.087678, 0.012622, 0.008687
381157376 , 3049259008 , 0.122893 , 0.089317, 0.012003, 0.008995
381681664 , 3053453312 , 0.123869 , 0.090961, 0.012217, 0.009309
382205952 , 3057647616 , 0.124053 , 0.091134, 0.012258, 0.009343
382730240 , 3061841920 , 0.122986 , 0.092180, 0.012023, 0.009546
383254528 , 3066036224 , 0.123709 , 0.093547, 0.012182, 0.009815
383778816 , 3070230528 , 0.122595 , 0.096490, 0.011937, 0.010407
384303104 , 3074424832 , 0.120843 , 0.096615, 0.011558, 0.010432
384827392 , 3078619136 , 0.119827 , 0.094559, 0.011340, 0.010017
385351680 , 3082813440 , 0.117935 , 0.093443, 0.010941, 0.009794
385875968 , 3087007744 , 0.117091 , 0.093769, 0.010765, 0.009859
386400256 , 3091202048 , 0.115638 , 0.093752, 0.010465, 0.009856
386924544 , 3095396352 , 0.112234 , 0.094639, 0.009781, 0.010033
387448832 , 3099590656 , 0.111086 , 0.092780, 0.009555, 0.009664
387973120 , 3103784960 , 0.114077 , 0.090489, 0.010149, 0.009219
388497408 , 3107979264 , 0.113779 , 0.089005, 0.010089, 0.008936
389021696 , 3112173568 , 0.115591 , 0.085637, 0.010456, 0.008310
389545984 , 3116367872 , 0.114925 , 0.083960, 0.010320, 0.008007
390070272 , 3120562176 , 0.117457 , 0.083068, 0.010841, 0.007849
390594560 , 3124756480 , 0.117084 , 0.083424, 0.010764, 0.007912
391118848 , 3128950784 , 0.118172 , 0.082845, 0.010990, 0.007809
391643136 , 3133145088 , 0.118288 , 0.084303, 0.011015, 0.008069
392167424 , 3137339392 , 0.118230 , 0.085880, 0.011003, 0.008355
392691712 , 3141533696 , 0.119037 , 0.086437, 0.011173, 0.008457
393216000 , 3145728000 , 0.118822 , 0.085287, 0.011127, 0.008247
393740288 , 3149922304 , 0.118121 , 0.084606, 0.010980, 0.008124
394264576 , 3154116608 , 0.117063 , 0.085596, 0.010759, 0.008303
394788864 , 3158310912 , 0.119756 , 0.085900, 0.011325, 0.008358
