trueR , trueI
-0.002738 , -0.009095
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
611632 , 93972 , 5504688 , 619395 ,-0.002871,-0.009278,1.7688999999999967e-08,3.3488999999999685e-08,5.117799999999965e-08,0.0002262255511652025
617093 , 93978 , 5553837 , 624940 ,-0.002904,-0.009212,2.7555999999999972e-08,1.3688999999999778e-08,4.124499999999975e-08,0.00020308865059377333
622554 , 98921 , 5602986 , 630484 ,-0.00291,-0.009206,2.9583999999999946e-08,1.2320999999999997e-08,4.1904999999999944e-08,0.0002047071078394689
628015 , 98930 , 5652135 , 636012 ,-0.002889,-0.009224,2.2801000000000027e-08,1.664099999999972e-08,3.9441999999999745e-08,0.00019860010070490836
633476 , 98937 , 5701284 , 641548 ,-0.002869,-0.009159,1.716100000000001e-08,4.095999999999977e-09,2.1256999999999986e-08,0.00014579780519610023
638937 , 98943 , 5750433 , 647092 ,-0.00285,-0.009095,1.2544000000000026e-08,0.0,1.2544000000000026e-08,0.00011200000000000012
644398 , 98949 , 5799582 , 652619 ,-0.002888,-0.009033,2.2499999999999986e-08,3.84400000000016e-09,2.6344000000000146e-08,0.0001623083485221883
649859 , 98955 , 5848731 , 658159 ,-0.00287,-0.008979,1.7424000000000044e-08,1.3456000000000352e-08,3.088000000000039e-08,0.00017572706109191148
655320 , 98961 , 5897880 , 663704 ,-0.002851,-0.008921,1.2768999999999959e-08,3.027600000000019e-08,4.304500000000015e-08,0.00020747288979526977
660781 , 104177 , 5947029 , 669229 ,-0.002856,-0.008935,1.3924000000000011e-08,2.5600000000000133e-08,3.952400000000014e-08,0.00019880643852752893
666242 , 104186 , 5996178 , 674760 ,-0.002836,-0.008874,9.604e-09,4.884100000000031e-08,5.844500000000031e-08,0.00024175400720567242
671703 , 104192 , 6045327 , 680287 ,-0.002854,-0.00893,1.3456000000000051e-08,2.722500000000007e-08,4.0681000000000125e-08,0.0002016953147695804
677164 , 104198 , 6094476 , 685826 ,-0.002854,-0.008998,1.3456000000000051e-08,9.408999999999974e-09,2.2865000000000026e-08,0.00015121177202850322
682625 , 104204 , 6143625 , 691355 ,-0.002836,-0.008938,9.604e-09,2.464900000000028e-08,3.425300000000028e-08,0.00018507566020414538
688086 , 104210 , 6192774 , 696901 ,-0.002812,-0.008935,5.475999999999977e-09,2.5600000000000133e-08,3.107600000000011e-08,0.0001762838619953628
693547 , 104216 , 6241923 , 702428 ,-0.002795,-0.00895,3.249000000000022e-09,2.10250000000003e-08,2.427400000000032e-08,0.00015580115532306017
699008 , 104221 , 6291072 , 707964 ,-0.002801,-0.008899,3.9690000000000156e-09,3.8416e-08,4.238500000000001e-08,0.00020587617637793842
704469 , 104227 , 6340221 , 713490 ,-0.002841,-0.008955,1.0609000000000047e-08,1.9600000000000344e-08,3.020900000000039e-08,0.0001738073646310777
709930 , 104243 , 6389370 , 719032 ,-0.002848,-0.009041,1.2099999999999968e-08,2.9160000000000247e-09,1.5015999999999994e-08,0.0001225397894563231
715391 , 104249 , 6438519 , 724560 ,-0.002847,-0.008987,1.1881000000000034e-08,1.1664000000000099e-08,2.3545000000000132e-08,0.000153443800787129
720852 , 104255 , 6487668 , 730081 ,-0.00283,-0.009125,8.464000000000012e-09,8.999999999999267e-10,9.363999999999939e-09,9.676776322722325e-05
726313 , 104261 , 6536817 , 735621 ,-0.002836,-0.009143,9.604e-09,2.3039999999999453e-09,1.1907999999999945e-08,0.00010912378292562967
731774 , 104267 , 6585966 , 741151 ,-0.002858,-0.009142,1.4399999999999972e-08,2.209000000000016e-09,1.6608999999999987e-08,0.00012887590930814023
737235 , 104273 , 6635115 , 746686 ,-0.002858,-0.009087,1.4399999999999972e-08,6.4000000000017e-11,1.4463999999999988e-08,0.00012026637102698322
742696 , 104279 , 6684264 , 752218 ,-0.002841,-0.009082,1.0609000000000047e-08,1.6900000000002232e-10,1.077800000000007e-08,0.0001038171469459649
748157 , 109260 , 6733413 , 757748 ,-0.002825,-0.009031,7.568999999999972e-09,4.095999999999977e-09,1.166499999999995e-08,0.00010800462953040462
753618 , 109294 , 6782562 , 763291 ,-0.002818,-0.009257,6.400000000000033e-09,2.624399999999966e-08,3.264399999999969e-08,0.0001806765064971085
759079 , 109303 , 6831711 , 768829 ,-0.002934,-0.009854,3.8416e-08,5.760809999999989e-07,6.14496999999999e-07,0.0007838985903801582
764540 , 109310 , 6880860 , 774367 ,-0.002917,-0.009798,3.204099999999997e-08,4.942089999999983e-07,5.262499999999982e-07,0.0007254309064273442
770001 , 109316 , 6930009 , 779900 ,-0.002932,-0.00984,3.763600000000006e-08,5.550249999999987e-07,5.926609999999988e-07,0.0007698447895517634
775462 , 109322 , 6979158 , 785437 ,-0.002923,-0.009845,3.422499999999994e-08,5.624999999999984e-07,5.967249999999984e-07,0.0007724797731979773
780923 , 109328 , 7028307 , 790979 ,-0.002944,-0.009902,4.243600000000001e-08,6.512489999999979e-07,6.936849999999979e-07,0.0008328775420192322
786384 , 115733 , 7077456 , 796511 ,-0.002938,-0.00988,4.0000000000000034e-08,6.162249999999988e-07,6.562249999999989e-07,0.0008100771568190272
791845 , 115744 , 7126605 , 802045 ,-0.002921,-0.009822,3.3489e-08,5.285289999999978e-07,5.620179999999978e-07,0.000749678597800416
797306 , 115750 , 7175754 , 807593 ,-0.002907,-0.009772,2.856099999999996e-08,4.5832899999999833e-07,4.868899999999983e-07,0.0006977750353803139
802767 , 115756 , 7224903 , 813134 ,-0.002892,-0.00972,2.371600000000002e-08,3.9062499999999854e-07,4.1434099999999854e-07,0.000643693249925769
808228 , 115762 , 7274052 , 818656 ,-0.00289,-0.009712,2.310400000000007e-08,3.806889999999994e-07,4.0379299999999944e-07,0.0006354470867035268
813689 , 115768 , 7323201 , 824183 ,-0.002895,-0.009721,2.4649000000000008e-08,3.9187599999999977e-07,4.165249999999998e-07,0.0006453874805107392
819150 , 115774 , 7372350 , 829723 ,-0.002914,-0.009775,3.097599999999998e-08,4.6240000000000006e-07,4.933760000000001e-07,0.0007024072892560271
824611 , 115780 , 7421499 , 835257 ,-0.002919,-0.009785,3.2761000000000064e-08,4.760999999999995e-07,5.088609999999996e-07,0.0007133449376003166
830072 , 115786 , 7470648 , 840801 ,-0.002904,-0.009733,2.7555999999999972e-08,4.070439999999996e-07,4.3459999999999956e-07,0.0006592419889539801
835533 , 115792 , 7519797 , 846349 ,-0.002928,-0.0098,3.6100000000000025e-08,4.970249999999986e-07,5.331249999999987e-07,0.0007301540933255107
840994 , 115798 , 7568946 , 851877 ,-0.002935,-0.009819,3.8809000000000047e-08,5.241759999999985e-07,5.629849999999986e-07,0.0007503232636670668
846455 , 115804 , 7618095 , 857403 ,-0.002962,-0.009896,5.017599999999991e-08,6.416009999999994e-07,6.917769999999994e-07,0.0008317313268117291
851916 , 115809 , 7667244 , 862944 ,-0.002951,-0.009903,4.5369000000000034e-08,6.528639999999995e-07,6.982329999999995e-07,0.0008356033748136729
857377 , 115815 , 7716393 , 868479 ,-0.00295,-0.009912,4.4943999999999975e-08,6.674890000000001e-07,7.12433e-07,0.0008440574624988514
862838 , 115821 , 7765542 , 874011 ,-0.002934,-0.009862,3.8416e-08,5.882889999999978e-07,6.267049999999979e-07,0.0007916470173000072
868299 , 120824 , 7814691 , 879529 ,-0.002919,-0.009853,3.2761000000000064e-08,5.74564e-07,6.073250000000002e-07,0.000779310592767736
