trueR , trueI
1.000000 , 0.000000
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
6990480 , 9569304 , 391466880 , 683170 ,0.991935,0.0,6.504422499999982e-05,0.0,6.504422499999982e-05,0.008064999999999989
7077861 , 9637118 , 396360216 , 691304 ,0.989911,0.0,0.0001017879210000003,0.0,0.0001017879210000003,0.010089000000000015
7165242 , 9649196 , 401253552 , 700455 ,0.99214,0.0,6.177959999999965e-05,0.0,6.177959999999965e-05,0.007859999999999978
7252623 , 9873268 , 406146888 , 708727 ,0.988549,0.0,0.00013112540099999976,0.0,0.00013112540099999976,0.011450999999999989
7340004 , 10201707 , 411040224 , 717443 ,0.990273,0.0,9.46145290000008e-05,0.0,9.46145290000008e-05,0.009727000000000041
7427385 , 10439306 , 415933560 , 726356 ,0.989203,0.0,0.00011657520899999883,0.0,0.00011657520899999883,0.010796999999999946
7427417 , 10439837 , 415935352 , 726356 ,0.989199,0.0,0.00011666160099999891,0.0,0.00011666160099999891,0.01080099999999995
7514798 , 10514213 , 420828688 , 734276 ,0.988672,0.0,0.00012832358400000012,0.0,0.00012832358400000012,0.011328000000000005
7602179 , 10586038 , 425722024 , 742671 ,0.987675,0.0,0.00015190562500000076,0.0,0.00015190562500000076,0.01232500000000003
7689560 , 10600647 , 430615360 , 750858 ,0.987289,0.0,0.0001615695210000007,0.0,0.0001615695210000007,0.012711000000000028
7776941 , 10686111 , 435508696 , 758928 ,0.991134,0.0,7.860595600000072e-05,0.0,7.860595600000072e-05,0.00886600000000004
7864322 , 10749923 , 440402032 , 767108 ,0.992541,0.0,5.56366809999999e-05,0.0,5.56366809999999e-05,0.007458999999999993
7951703 , 10897810 , 445295368 , 775839 ,0.994442,0.0,3.089136399999947e-05,0.0,3.089136399999947e-05,0.005557999999999952
8039084 , 10920385 , 450188704 , 783851 ,0.993805,0.0,3.837802499999939e-05,0.0,3.837802499999939e-05,0.0061949999999999505
8126465 , 10990540 , 455082040 , 792485 ,0.99619,0.0,1.4516099999999847e-05,0.0,1.4516099999999847e-05,0.00380999999999998
8213846 , 11014884 , 459975376 , 800980 ,0.99736,0.0,6.969599999999871e-06,0.0,6.969599999999871e-06,0.0026399999999999757
8301227 , 11260121 , 464868712 , 809900 ,0.998913,0.0,1.1815689999998893e-06,0.0,1.1815689999998893e-06,0.0010869999999999491
8388608 , 11636162 , 469762048 , 818420 ,0.998108,0.0,3.5796640000000183e-06,0.0,3.5796640000000183e-06,0.0018920000000000048
