n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,variance,varianceVar
504070144,9031149,11089543168,392995483,0.0037580056666666668,0.0007181462,1.916339723333333e-07,1.471823970154272e-14
504086528,9031256,11089903616,393008238,0.003757836,0.0007179944,1.9147994833333337e-07,1.4769174824596967e-14
504102912,9031341,11090264064,393020961,0.0037578346666666666,0.0007180003333333334,1.9160672700000002e-07,1.4785002664160837e-14
504119296,9031402,11090624512,393033751,0.003757934333333333,0.0007179622666666667,1.9166500833333332e-07,1.4784219599619433e-14
504135680,9031439,11090984960,393046512,0.0037577813333333336,0.0007180257666666666,1.9163912933333333e-07,1.4768422011320473e-14
504152064,9031882,11091345408,393059250,0.0037578013333333334,0.0007180271666666667,1.917018e-07,1.476459162584663e-14
504168448,9032307,11091705856,393072025,0.0037577856666666663,0.0007180035000000001,1.91648608e-07,1.4754218411481723e-14
504184832,9032518,11092066304,393084806,0.0037571983333333334,0.0007174679666666666,1.9204664333333333e-07,1.4729478085302253e-14
504201216,9032530,11092426752,393097553,0.003757126333333333,0.0007175939333333333,1.92007808e-07,1.4723398357793467e-14
504217600,9032629,11092787200,393110302,0.0037572033333333333,0.0007175641,1.9205484966666664e-07,1.476916903199136e-14
504233984,9032642,11093147648,393123091,0.0037571306666666668,0.0007175435333333334,1.9200208533333337e-07,1.4752021788491323e-14
504250368,9032661,11093508096,393135850,0.0037571076666666667,0.0007175723666666667,1.9197229966666664e-07,1.4750371014386964e-14
504266752,9032680,11093868544,393148574,0.0037572176666666665,0.0007176376666666668,1.9196047166666667e-07,1.474670281865415e-14
504283136,9032684,11094228992,393161310,0.00375754,0.0007171369333333332,1.9162369433333335e-07,1.4752109511947534e-14
504299520,9032712,11094589440,393174060,0.0037576610000000002,0.0007170239666666666,1.9156920000000005e-07,1.47272537896975e-14
504315904,9032779,11094949888,393186843,0.003757779666666667,0.0007171887333333334,1.9149510266666669e-07,1.4729311962457082e-14
504332288,9032864,11095310336,393199586,0.0037577619999999996,0.0007172199333333333,1.9155013866666667e-07,1.4736305588487545e-14
504348672,9032936,11095670784,393212294,0.003757853333333333,0.0007171267333333332,1.9144406966666667e-07,1.472131727803914e-14
504365056,9033263,11096031232,393225035,0.0037577273333333334,0.0007171462666666667,1.9141471366666667e-07,1.4713256486011406e-14
504381440,9033313,11096391680,393237829,0.0037578243333333335,0.0007170806666666666,1.91368668e-07,1.4700808793675288e-14
504397824,9033726,11096752128,393250567,0.0037577073333333335,0.0007171541666666667,1.912663446666667e-07,1.468297472248461e-14
504414208,9033791,11097112576,393263394,0.003757933,0.0007171558666666666,1.9136209966666666e-07,1.4721476363080216e-14
504430592,9033794,11097473024,393276215,0.0037577689999999998,0.0007172001,1.9134966966666667e-07,1.474625557308276e-14
504446976,9033864,11097833472,393288948,0.0037576323333333335,0.0007172811000000001,1.9132486799999997e-07,1.474280124943279e-14
504463360,9033941,11098193920,393301684,0.0037576450000000004,0.0007173184666666666,1.9139439833333331e-07,1.4732978738569518e-14
504479744,9033968,11098554368,393314499,0.0037576393333333333,0.0007173454333333334,1.915755673333333e-07,1.4731134197990003e-14
504496128,9033985,11098914816,393327267,0.0037576639999999995,0.0007171986666666667,1.9169853733333332e-07,1.4696116076335345e-14
504512512,9034039,11099275264,393340098,0.0037576896666666666,0.0007172072,1.9154730466666666e-07,1.467970937054697e-14
504528896,9034205,11099635712,393352845,0.0037569269999999997,0.0007201164,1.9141724633333334e-07,1.4725274981536915e-14
504545280,9034370,11099996160,393365590,0.0037546483333333338,0.0007165903,1.9013929726666667e-07,1.4975964647543294e-14
504561664,9034468,11100356608,393378345,0.003754641666666667,0.0007165939,1.9010529826666666e-07,1.4995376576397798e-14
504578048,9034510,11100717056,393391121,0.0037547310000000003,0.0007164426000000001,1.8996310049999999e-07,1.5017407272536254e-14
504594432,9034536,11101077504,393403899,0.0037545996666666667,0.0007165421999999999,1.8975307476666667e-07,1.4964974742442197e-14
504610816,9034588,11101437952,393416660,0.0037545296666666663,0.0007165968333333333,1.8964766486666667e-07,1.4931129007425684e-14
504627200,9034600,11101798400,393429439,0.0037547026666666667,0.0007164653333333334,1.8949582299999996e-07,1.493216644809478e-14
504643584,9034837,11102158848,393442231,0.0037547213333333335,0.0007164233333333334,1.894319251333333e-07,1.4909004298113356e-14
504659968,9034981,11102519296,393455068,0.003754806,0.0007164537666666666,1.8936890996666666e-07,1.486674445885597e-14
504676352,9035049,11102879744,393467854,0.0037548483333333335,0.0007166602666666667,1.8954537076666669e-07,1.4936513139889664e-14
504692736,9035114,11103240192,393480667,0.0037548246666666667,0.0007166869666666667,1.895459647333333e-07,1.4927174415401856e-14
504709120,9035199,11103600640,393493451,0.0037548919999999997,0.0007165886333333334,1.8959505633333334e-07,1.4918042143977118e-14
504725504,9035201,11103961088,393506314,0.00375488,0.0007165797,1.8967245393333333e-07,1.4918319464186848e-14
504741888,9035239,11104321536,393519134,0.0037550596666666666,0.0007169792666666666,1.8969399496666667e-07,1.48799054498252e-14
504758272,9035258,11104681984,393531854,0.003754728,0.0007167150333333333,1.9001005733333334e-07,1.4860791899816295e-14
504774656,9035275,11105042432,393544633,0.003754638666666667,0.0007167966333333333,1.9015607963333336e-07,1.4834681472860772e-14
504791040,9035285,11105402880,393557449,0.003754551666666667,0.0007167874333333333,1.9015367553333335e-07,1.4826055638216526e-14
504807424,9035372,11105763328,393570210,0.003754567333333333,0.0007168937666666668,1.901714326666667e-07,1.483793337788221e-14
504823808,9035408,11106123776,393582991,0.0037545883333333333,0.0007168553,1.9013575933333333e-07,1.4824984009512595e-14
504840192,9035510,11106484224,393595806,0.003754691666666667,0.0007168017999999999,1.901897897e-07,1.4828260667941153e-14
504856576,9035782,11106844672,393608575,0.0037549523333333334,0.0007166961999999999,1.9022037713333337e-07,1.4859592366446038e-14
504872960,9035799,11107205120,393621355,0.0037550669999999995,0.0007166013333333334,1.9023119173333332e-07,1.4872544333738328e-14
504889344,9035933,11107565568,393634163,0.003755350333333333,0.0007166641,1.9054103186666666e-07,1.4967729762824062e-14
504905728,9035950,11107926016,393646943,0.0037550920000000002,0.0007175697333333333,1.906431946666667e-07,1.5039996266292152e-14
504922112,9036047,11108286464,393659771,0.0037552473333333333,0.0007174556333333333,1.9066095499999998e-07,1.5071985077253327e-14
504938496,9036080,11108646912,393672509,0.0037551353333333333,0.0007175339,1.906242516666667e-07,1.505979140293477e-14
504954880,9036219,11109007360,393685247,0.0037551376666666667,0.0007173576666666667,1.90495595e-07,1.5027545656602297e-14
504971264,9036301,11109367808,393697955,0.003755107,0.0007173082666666666,1.9043313866666664e-07,1.5015697152633302e-14
504987648,9036537,11109728256,393710712,0.0037550666666666664,0.0007172518333333333,1.9024104e-07,1.499316027808753e-14
505004032,9036588,11110088704,393723561,0.0037551913333333333,0.0007171409,1.9009236466666663e-07,1.497487057691856e-14
505020416,9036689,11110449152,393736321,0.003755253666666667,0.0007171018000000001,1.9012909199999998e-07,1.4989196913418004e-14
505036800,9036783,11110809600,393749106,0.003755254666666667,0.0007170711333333333,1.9011065666666662e-07,1.4955117009827057e-14
505053184,9036862,11111170048,393761885,0.0037551893333333335,0.0007170976333333332,1.900880283333333e-07,1.4939048241005405e-14
505069568,9036981,11111530496,393774650,0.00375515,0.0007170823333333334,1.901316756666667e-07,1.4927305835444383e-14
505085952,9037037,11111890944,393787435,0.0037550310000000003,0.0007171629666666667,1.9025396399999998e-07,1.492068360429749e-14
505102336,9037439,11112251392,393800171,0.003755005,0.0007171073666666666,1.90156392e-07,1.4917771623674566e-14
505118720,9037745,11112611840,393812881,0.0037551216666666665,0.0007170401666666666,1.9011959133333334e-07,1.491587806599044e-14
505135104,9038387,11112972288,393825655,0.003754191666666667,0.0007177381333333333,1.9115762066666667e-07,1.4869115751535768e-14
505151488,9038518,11113332736,393838426,0.003754155,0.0007177027333333334,1.9114478233333336e-07,1.4864847060615956e-14
505167872,9038559,11113693184,393851236,0.0037540203333333334,0.000717871,1.9122054000000001e-07,1.4845888665130858e-14
505184256,9038930,11114053632,393863946,0.003753993666666667,0.0007178539333333333,1.9126273200000002e-07,1.484714224395197e-14
505200640,9039637,11114414080,393876721,0.0037539726666666663,0.0007177965666666665,1.9126355566666664e-07,1.4845584915468512e-14
505217024,9040741,11114774528,393889560,0.003754072333333334,0.0007177053666666666,1.91245786e-07,1.483819072860078e-14
505233408,9042708,11115134976,393902320,0.0037541826666666668,0.0007180397333333334,1.915606193333333e-07,1.4947177115255114e-14
505249792,9043382,11115495424,393915117,0.0037542666666666668,0.0007179487666666667,1.9148655833333334e-07,1.4955160540956286e-14
505266176,9043827,11115855872,393927939,0.003754897,0.0007178576333333334,1.9181307033333337e-07,1.495205187197315e-14
505282560,9044134,11116216320,393940646,0.0037548920000000006,0.0007178484333333333,1.9180394766666666e-07,1.4933133377532216e-14
505298944,9047831,11116576768,393953457,0.0037548716666666667,0.0007178446333333333,1.91719995e-07,1.4927072379612517e-14
505315328,9049879,11116937216,393966259,0.0037548499999999992,0.0007178666666666666,1.917453893333333e-07,1.4947165818964015e-14
505331712,9056394,11117297664,393979010,0.0037550480000000004,0.0007181608000000001,1.9156353033333335e-07,1.4961515499145918e-14
505348096,9058725,11117658112,393991792,0.003755263,0.0007177072333333333,1.9147796300000001e-07,1.495930281398182e-14
505364480,9062945,11118018560,394004565,0.003755109,0.0007178884666666666,1.9152786233333332e-07,1.496151718610436e-14
505380864,9063057,11118379008,394017354,0.0037534726666666666,0.0007172455000000001,1.8947865766666665e-07,1.4345365842259775e-14
505397248,9063153,11118739456,394030172,0.003753423,0.0007173626333333334,1.8959281033333335e-07,1.4332393036433205e-14
505413632,9063487,11119099904,394042998,0.0037531623333333336,0.0007173568666666666,1.8954810733333334e-07,1.4343269044336997e-14
505430016,9063491,11119460352,394055749,0.0037530806666666665,0.0007173579333333333,1.8940090166666665e-07,1.434155824922595e-14
505446400,9063569,11119820800,394068419,0.003753128,0.0007173062333333333,1.8944326200000003e-07,1.4332502262193962e-14
505462784,9063872,11120181248,394081223,0.0037532530000000002,0.0007165596666666666,1.8908810833333335e-07,1.4247651470333187e-14
505479168,9063873,11120541696,394094011,0.003753369,0.0007164609333333333,1.8895398100000002e-07,1.4249279192483077e-14
505495552,9063919,11120902144,394106813,0.0037533513333333334,0.0007164665666666666,1.8896781899999998e-07,1.4255060492587014e-14
505511936,9064236,11121262592,394119586,0.003752888333333334,0.0007159018333333333,1.8920981266666667e-07,1.4235249762477113e-14
505528320,9064331,11121623040,394132335,0.003752788333333333,0.0007159826999999999,1.8919740100000002e-07,1.421634353573769e-14
505544704,9064359,11121983488,394145109,0.003752634666666667,0.0007160221666666667,1.8908045399999998e-07,1.4204095328544215e-14
505561088,9064394,11122343936,394157915,0.003752978,0.0007156852666666667,1.8893459666666666e-07,1.4198766936744267e-14
505577472,9064696,11122704384,394170722,0.0037531636666666666,0.0007155373333333333,1.889777596666667e-07,1.4200273232998216e-14
505593856,9064836,11123064832,394183444,0.003753000333333334,0.0007155744333333334,1.89002631e-07,1.4189394836734579e-14
505610240,9064884,11123425280,394196245,0.0037530726666666664,0.0007155007999999999,1.8899296466666668e-07,1.4180350049822987e-14
505626624,9065013,11123785728,394209024,0.003753057666666667,0.0007154429,1.8894700899999998e-07,1.4168864620942932e-14
505643008,9065014,11124146176,394221810,0.0037530733333333336,0.0007154935666666666,1.8895474433333334e-07,1.4149601209746305e-14
505659392,9065189,11124506624,394234583,0.0037529580000000002,0.0007155397666666666,1.888904576666667e-07,1.4139622868774745e-14
505675776,9065464,11124867072,394247311,0.0037528649999999998,0.0007156079333333334,1.8896648266666668e-07,1.4157182522126342e-14
505692160,9065465,11125227520,394260091,0.0037529063333333335,0.0007155892666666667,1.8901740733333332e-07,1.4178517849866521e-14
505708544,9065712,11125587968,394272880,0.003752998333333333,0.0007156613666666666,1.8911147266666665e-07,1.4187493357804648e-14
505724928,9065770,11125948416,394285605,0.003753022333333333,0.0007156091999999999,1.89059268e-07,1.4160557180362987e-14
505741312,9065839,11126308864,394298314,0.003753076666666667,0.0007155336333333333,1.8898825233333334e-07,1.415366774299593e-14
505757696,9065977,11126669312,394311069,0.0037531320000000006,0.0007156593333333333,1.88956954e-07,1.4145707151580284e-14
505774080,9065988,11127029760,394323778,0.0037530016666666665,0.0007156528333333332,1.8872670733333331e-07,1.4068591001510869e-14
505790464,9066070,11127390208,394336530,0.003752998,0.0007155941,1.887811393333333e-07,1.406437791499854e-14
505806848,9066240,11127750656,394349282,0.0037532713333333335,0.0007157579666666668,1.8904201399999998e-07,1.4117927055611243e-14
505823232,9066308,11128111104,394362045,0.003753153,0.0007157814666666667,1.8897988166666666e-07,1.4095978037207321e-14
505839616,9066382,11128471552,394374840,0.0037525370000000002,0.0007156553333333334,1.88815142e-07,1.4155274534364733e-14
505856000,9066448,11128832000,394387598,0.003752433333333333,0.0007156813666666668,1.8870063133333335e-07,1.4152483654116315e-14
505872384,9066662,11129192448,394400332,0.0037523956666666667,0.0007157236999999999,1.8858983466666665e-07,1.4171827114206451e-14
505888768,9066773,11129552896,394413063,0.003751808666666667,0.0007155938333333334,1.8928144300000003e-07,1.4213873441498426e-14
505905152,9066853,11129913344,394425762,0.003751947,0.0007157038333333333,1.8914138533333333e-07,1.4207514358194799e-14
505921536,9066860,11130273792,394438470,0.0037519493333333337,0.0007156116666666668,1.89033541e-07,1.4192102128194145e-14
505937920,9066863,11130634240,394451268,0.0037521156666666666,0.0007159270333333334,1.8927069433333333e-07,1.4293827022681222e-14
505954304,9066924,11130994688,394464007,0.003752095,0.0007159012333333334,1.8932576233333332e-07,1.429407189285276e-14
505970688,9066977,11131355136,394476869,0.003751787666666667,0.0007161605666666667,1.8928528866666665e-07,1.428309169539728e-14
505987072,9067137,11131715584,394489625,0.003751762,0.0007162029666666667,1.8926978666666664e-07,1.4300003395856958e-14
506003456,9067208,11132076032,394502402,0.0037519103333333334,0.0007160765333333333,1.8927766933333333e-07,1.4288347822738388e-14
506019840,9067302,11132436480,394515233,0.0037519073333333337,0.0007160506333333333,1.8932985966666666e-07,1.4280583128288416e-14
506036224,9067505,11132796928,394528017,0.0037519673333333333,0.0007159777333333334,1.892491496666667e-07,1.4271718705558688e-14
506052608,9067545,11133157376,394540818,0.003752105,0.0007158863,1.89173174e-07,1.427450168216925e-14
506068992,9067651,11133517824,394553603,0.003752097333333334,0.0007158858666666667,1.8930463533333334e-07,1.4287930543096795e-14
506085376,9067857,11133878272,394566400,0.003752239666666667,0.0007157852,1.8935928899999998e-07,1.4298266101318678e-14
506101760,9068000,11134238720,394579166,0.003752351666666667,0.0007157156999999999,1.8943940466666667e-07,1.432531399776549e-14
506118144,9068078,11134599168,394591917,0.003752247,0.0007158710666666667,1.8932646233333332e-07,1.4312685897448183e-14
506134528,9068338,11134959616,394604736,0.0037522486666666664,0.0007158655666666667,1.8939944833333335e-07,1.433651223471536e-14
506150912,9068483,11135320064,394617502,0.003752319666666667,0.0007158276333333333,1.8941110233333335e-07,1.435703656489148e-14
506167296,9068624,11135680512,394630333,0.003752199333333333,0.0007159443333333333,1.8930701799999997e-07,1.4345998547757274e-14
506183680,9068781,11136040960,394643141,0.00375223,0.0007158897333333333,1.8933051166666664e-07,1.4359590575205205e-14
506200064,9068795,11136401408,394655890,0.003752511666666667,0.0007159368999999999,1.8951075233333336e-07,1.443259221291332e-14
506216448,9068837,11136761856,394668648,0.003752336,0.0007160544,1.8944567366666664e-07,1.442396535139072e-14
506232832,9068842,11137122304,394681425,0.0037523713333333336,0.0007159778333333333,1.89432303e-07,1.4420337449749916e-14
506249216,9069403,11137482752,394694236,0.003752435666666667,0.0007158988666666667,1.8937039066666667e-07,1.4418880705510427e-14
506265600,9069773,11137843200,394707020,0.003752508,0.0007158965666666668,1.892510396666667e-07,1.440611736827549e-14
506281984,9069980,11138203648,394719827,0.003752577,0.0007158360666666666,1.8927327433333334e-07,1.4400281751167144e-14
506298368,9070018,11138564096,394732636,0.0037525103333333333,0.0007160135999999999,1.8940960966666666e-07,1.442318383532575e-14
506314752,9070041,11138924544,394745440,0.0037522470000000002,0.0007143122999999999,1.88384705e-07,1.4094443986625571e-14
506331136,9070105,11139284992,394758179,0.0037522153333333333,0.000714289,1.882872526666667e-07,1.4083393014928091e-14
506347520,9070136,11139645440,394771000,0.0037522056666666665,0.0007143279666666667,1.8835131633333335e-07,1.4087854865939168e-14
506363904,9070137,11140005888,394783833,0.003752273,0.0007142483333333334,1.8829169166666667e-07,1.4082104320339066e-14
506380288,9070176,11140366336,394796548,0.0037526623333333335,0.0007143810666666667,1.88331567e-07,1.4046143718673976e-14
506396672,9070188,11140726784,394809287,0.003752497,0.0007147670333333333,1.8836411733333336e-07,1.4062841744632073e-14
506413056,9070249,11141087232,394822075,0.0037523126666666666,0.0007148794,1.8833457866666665e-07,1.406058279927365e-14
506429440,9070326,11141447680,394834850,0.0037524070000000006,0.0007147793666666667,1.8837242866666663e-07,1.408247221453192e-14
506445824,9070532,11141808128,394847567,0.0037523376666666664,0.0007152644999999999,1.88335803e-07,1.406047494500185e-14
506462208,9070678,11142168576,394860342,0.003752468666666667,0.0007149213,1.8808838266666664e-07,1.4043268551111009e-14
506478592,9070800,11142529024,394873140,0.003752715,0.0007151503999999999,1.8824058033333336e-07,1.4081607962761451e-14
506494976,9071192,11142889472,394885989,0.0037525233333333334,0.0007151693666666666,1.8813924566666668e-07,1.42063908512779e-14
506511360,9071209,11143249920,394898745,0.003752641666666667,0.0007150699999999999,1.8819034033333333e-07,1.4209487283424408e-14
506527744,9071247,11143610368,394911534,0.003752621666666667,0.0007150754,1.8812410433333333e-07,1.4203672566981047e-14
506544128,9071379,11143970816,394924310,0.003752553333333333,0.0007151012333333333,1.8801973666666669e-07,1.4191727954105232e-14
506560512,9071403,11144331264,394937073,0.0037522433333333333,0.0007152721666666666,1.8800182433333337e-07,1.4231607126272758e-14
506576896,9071452,11144691712,394949842,0.003752208,0.0007152874666666666,1.8795375733333333e-07,1.423850704285552e-14
506593280,9071469,11145052160,394962537,0.0037522226666666663,0.0007152325666666667,1.88005745e-07,1.4248233268798048e-14
506609664,9071530,11145412608,394975329,0.0037522203333333337,0.0007152212333333334,1.8793131099999998e-07,1.4245885909100964e-14
506626048,9071716,11145773056,394988118,0.003752153333333333,0.0007152331333333334,1.87989601e-07,1.4234438214120196e-14
506642432,9071861,11146133504,395000972,0.0037520893333333333,0.0007152966333333334,1.8806816699999998e-07,1.4261756951448628e-14
506658816,9071931,11146493952,395013744,0.0037520803333333332,0.0007153377,1.8787443266666666e-07,1.4214211638532645e-14
506675200,9072009,11146854400,395026430,0.003751922666666667,0.0007152268666666666,1.8783176666666666e-07,1.4214074144136823e-14
506691584,9072026,11147214848,395039187,0.0037520709999999996,0.0007152251666666668,1.879857116666667e-07,1.4236111523572906e-14
506707968,9072089,11147575296,395052055,0.003752189333333333,0.0007151486666666667,1.8774526466666667e-07,1.424317228427008e-14
506724352,9072097,11147935744,395064741,0.0037522130000000003,0.0007151045666666667,1.877354e-07,1.4252291573064105e-14
506740736,9072313,11148296192,395077494,0.003752581333333333,0.0007154905333333333,1.8829531066666667e-07,1.443266307735499e-14
506757120,9072476,11148656640,395090250,0.0037525373333333334,0.0007155240666666666,1.8836939833333335e-07,1.44217513618322e-14
506773504,9072524,11149017088,395103023,0.0037525600000000003,0.0007154805,1.8836544166666667e-07,1.4407411614677607e-14
506789888,9072613,11149377536,395115833,0.0037526490000000003,0.0007158205,1.8848107366666666e-07,1.4377016165045723e-14
506806272,9072672,11149737984,395128620,0.0037528073333333335,0.0007157019,1.88484033e-07,1.4371050790136973e-14
506822656,9072693,11150098432,395141394,0.0037529623333333335,0.0007156156333333333,1.8858052066666664e-07,1.4353495098095837e-14
506839040,9072736,11150458880,395154138,0.0037529390000000003,0.0007156328666666666,1.8863036133333333e-07,1.4370678363768664e-14
506855424,9072748,11150819328,395166925,0.0037528633333333335,0.0007156289333333333,1.88571047e-07,1.4357567264049274e-14
506871808,9072776,11151179776,395179648,0.0037528516666666665,0.0007155653666666666,1.8860408099999996e-07,1.4360170131234082e-14
506888192,9072779,11151540224,395192453,0.003752945,0.0007157292666666666,1.8845157300000004e-07,1.4364498431256038e-14
506904576,9072793,11151900672,395205281,0.0037529613333333336,0.0007156721333333333,1.8835290266666669e-07,1.4354169824537762e-14
506920960,9072884,11152261120,395218101,0.003752762,0.0007158630333333332,1.8821713966666668e-07,1.433024459889465e-14
506937344,9073045,11152621568,395230906,0.003752641666666667,0.0007157006,1.8794551000000003e-07,1.4249305790391997e-14
506953728,9073294,11152982016,395243692,0.003752305666666667,0.0007157573333333333,1.8762785933333336e-07,1.4170224465073283e-14
506970112,9073330,11153342464,395256467,0.0037522383333333333,0.0007156325,1.87596377e-07,1.4168617086020751e-14
506986496,9073427,11153702912,395269236,0.003752254,0.0007156109333333332,1.8755052700000001e-07,1.4172751949110811e-14
507002880,9073486,11154063360,395282006,0.0037524313333333332,0.0007156075999999999,1.8760807066666666e-07,1.4191328702610036e-14
507019264,9073544,11154423808,395294850,0.003752432,0.0007156185666666667,1.875403673333333e-07,1.4191475952931541e-14
507035648,9073573,11154784256,395307616,0.003752412666666667,0.0007157362666666667,1.8743507033333333e-07,1.4175223549001384e-14
507052032,9073753,11155144704,395320405,0.003752387,0.0007156812666666666,1.874936696666667e-07,1.4147771279151601e-14
507068416,9073786,11155505152,395333154,0.0037522053333333334,0.0007157549000000001,1.8742505633333334e-07,1.413278723217517e-14
507084800,9074063,11155865600,395345902,0.00375235,0.0007156221666666666,1.8730856533333334e-07,1.413739624845176e-14
507101184,9074095,11156226048,395358671,0.0037522820000000004,0.0007156415,1.8727022533333336e-07,1.4109410304929237e-14
507117568,9074212,11156586496,395371388,0.003752349,0.0007156671333333333,1.8732135833333334e-07,1.4100263308870739e-14
507133952,9074335,11156946944,395384243,0.0037523680000000003,0.0007157450666666667,1.8725119366666668e-07,1.4108146299434518e-14
507150336,9074390,11157307392,395397045,0.003752189333333334,0.0007158363333333333,1.8728925033333336e-07,1.4114693585617075e-14
507166720,9074462,11157667840,395409785,0.00375225,0.0007157562666666667,1.8727339766666667e-07,1.411345590934026e-14
507183104,9074526,11158028288,395422580,0.003752380333333333,0.0007157327333333334,1.8728373633333335e-07,1.413116751023318e-14
507199488,9074968,11158388736,395435406,0.003752998,0.0007166034666666667,1.8837139033333335e-07,1.4486458251379082e-14
507215872,9075291,11158749184,395448209,0.003752679,0.0007167517,1.882329e-07,1.4520658355693405e-14
507232256,9075916,11159109632,395460893,0.003752657333333333,0.0007167517,1.8820794799999998e-07,1.4507789092215618e-14
507248640,9076048,11159470080,395473728,0.0037527056666666666,0.0007166998333333333,1.881050313333333e-07,1.4513573407578145e-14
507265024,9076053,11159830528,395486512,0.003752735,0.0007165634333333334,1.8806735666666668e-07,1.4453820983578804e-14
507281408,9076401,11160190976,395499278,0.003753735666666666,0.0007172130333333333,1.8919884466666664e-07,1.4764689930341064e-14
507297792,9077072,11160551424,395512067,0.0037539646666666666,0.0007175015333333334,1.8903779566666668e-07,1.4781715828970647e-14
507314176,9078182,11160911872,395524925,0.0037542373333333333,0.0007173442,1.89111646e-07,1.476724732594709e-14
507330560,9080414,11161272320,395537708,0.003754192,0.0007173181333333333,1.8906943266666661e-07,1.4755049412531964e-14
507346944,9080784,11161632768,395550507,0.0037543293333333334,0.0007174960666666667,1.8900946766666665e-07,1.4755915942950515e-14
507363328,9081363,11161993216,395563283,0.003754338333333334,0.0007174528666666668,1.8896468333333334e-07,1.4753367416540387e-14
507379712,9081643,11162353664,395576100,0.0037540003333333336,0.0007172540333333334,1.8856846233333336e-07,1.4639645577753096e-14
507396096,9085346,11162714112,395588839,0.0037539120000000003,0.0007172903666666667,1.8851992766666665e-07,1.4645914672111804e-14
507412480,9087401,11163074560,395601663,0.003754083,0.0007173434999999999,1.8855490966666668e-07,1.4699593180320597e-14
507428864,9093809,11163435008,395614447,0.0037540063333333334,0.0007173816999999999,1.8853045166666668e-07,1.4695468118185202e-14
507445248,9096273,11163795456,395627174,0.00375401,0.0007173188333333334,1.8849442433333335e-07,1.46792364540665e-14
507461632,9100371,11164155904,395639918,0.0037541743333333335,0.0007171759333333333,1.8843884766666666e-07,1.467259259264523e-14
507478016,9100472,11164516352,395652726,0.003754419666666667,0.0007170336333333333,1.884963666666667e-07,1.4707653022175834e-14
507494400,9100547,11164876800,395665518,0.003754245,0.0007171107000000001,1.88500472e-07,1.4696487640673376e-14
507510784,9100868,11165237248,395678304,0.0037543476666666666,0.0007171928666666667,1.8868840699999997e-07,1.4732008668274462e-14
507527168,9100917,11165597696,395691091,0.0037541943333333334,0.0007171913333333333,1.8877667966666668e-07,1.4715563292721098e-14
507543552,9100965,11165958144,395703920,0.0037540896666666667,0.0007172244666666666,1.8875894733333332e-07,1.4704900166399244e-14
507559936,9101266,11166318592,395716701,0.003753823,0.0007174881666666666,1.8873618433333333e-07,1.468190920797422e-14
507576320,9101294,11166679040,395729480,0.0037538750000000003,0.0007174223666666667,1.8882831800000002e-07,1.468058007732678e-14
507592704,9101353,11167039488,395742209,0.0037539383333333332,0.0007173657333333334,1.8884876000000003e-07,1.4702862014873997e-14
507609088,9101603,11167399936,395754966,0.0037540763333333334,0.0007172475,1.88795643e-07,1.4705735770991135e-14
507625472,9101745,11167760384,395767760,0.003754046333333333,0.0007175564333333334,1.8870125733333332e-07,1.470401688166083e-14
507641856,9101778,11168120832,395780520,0.003754074333333333,0.0007176083333333333,1.88632347e-07,1.4724861022993858e-14
507658240,9101791,11168481280,395793295,0.0037541180000000003,0.0007180185,1.8890978033333334e-07,1.472880552120799e-14
507674624,9102066,11168841728,395806049,0.0037540906666666666,0.0007180899333333334,1.8890623933333336e-07,1.472335438107598e-14
507691008,9102264,11169202176,395818762,0.003754350333333333,0.0007181933333333334,1.8915828633333334e-07,1.482461873415736e-14
507707392,9102283,11169562624,395831539,0.003754379333333333,0.0007179530666666668,1.8900664766666666e-07,1.4833159844305493e-14
507723776,9102410,11169923072,395844322,0.003754002666666667,0.0007180574000000001,1.8922957200000002e-07,1.4821349430885378e-14
507740160,9102411,11170283520,395857064,0.003754102666666667,0.0007179808999999999,1.8930905466666665e-07,1.485968127092962e-14
507756544,9102608,11170643968,395869819,0.0037541069999999996,0.0007179645333333333,1.8932785399999999e-07,1.4839395604843787e-14
507772928,9102868,11171004416,395882656,0.003754071,0.0007179498,1.893022936666667e-07,1.4826881622653376e-14
507789312,9102898,11171364864,395895386,0.0037541673333333337,0.0007179410333333332,1.89172063e-07,1.4807401673008903e-14
507805696,9103148,11171725312,395908154,0.0037542203333333335,0.0007178543000000001,1.89090899e-07,1.479800160971526e-14
507822080,9103181,11172085760,395920935,0.003754316,0.0007177569333333333,1.8902621633333333e-07,1.4790488965274008e-14
507838464,9103229,11172446208,395933689,0.0037543926666666664,0.0007177431333333334,1.8899976366666668e-07,1.479169834078874e-14
507854848,9103409,11172806656,395946490,0.003754564,0.0007176143666666666,1.89043481e-07,1.4789219362677344e-14
507871232,9103437,11173167104,395959209,0.003754638333333333,0.0007175190000000001,1.8900264000000003e-07,1.4808790165429804e-14
507887616,9103485,11173527552,395972027,0.003754742,0.0007174596333333334,1.8894892466666665e-07,1.4808598412540808e-14
507904000,9103621,11173888000,395984738,0.0037546626666666665,0.0007173212666666667,1.8908401966666664e-07,1.480278539046868e-14
507920384,9103706,11174248448,395997483,0.0037546856666666665,0.0007172919666666666,1.8910003066666665e-07,1.481131865569742e-14
507936768,9103777,11174608896,396010258,0.003754719,0.0007173093333333333,1.8920879533333336e-07,1.480583414493754e-14
507953152,9103873,11174969344,396023063,0.0037547929999999998,0.0007173345333333334,1.892930653333333e-07,1.4791511467619868e-14
