trueR,trueI
-1.044620e-01,1.066940e-01
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI
3244032,66510,55148544,5478689,-1.049368e-01,1.067531e-01,2.254663e-07,3.495217e-09
3260416,66535,55427072,5506729,-1.049582e-01,1.068324e-01,2.462452e-07,1.916749e-08
3276800,66676,55705600,5534620,-1.048728e-01,1.070545e-01,1.687466e-07,1.299845e-07
3293184,66689,55984128,5561842,-1.047209e-01,1.070637e-01,6.700618e-08,1.366544e-07
3309568,67702,56262656,5589518,-1.046525e-01,1.072810e-01,3.627754e-08,3.446057e-07
3325952,67727,56541184,5616766,-1.046664e-01,1.073054e-01,4.176077e-08,3.738490e-07
3342336,67744,56819712,5644451,-1.047411e-01,1.073771e-01,7.791691e-08,4.666039e-07
3358720,68717,57098240,5671880,-1.046677e-01,1.074617e-01,4.229537e-08,5.893525e-07
3375104,68728,57376768,5700175,-1.045574e-01,1.074067e-01,9.099211e-09,5.079522e-07
3391488,69655,57655296,5728046,-1.045517e-01,1.075275e-01,8.046985e-09,6.947536e-07
3407872,72715,57933824,5755491,-1.046911e-01,1.076957e-01,5.248585e-08,1.003375e-06
3424256,74432,58212352,5783325,-1.047072e-01,1.076761e-01,6.010043e-08,9.645463e-07
3440640,76047,58490880,5811338,-1.047336e-01,1.075907e-01,7.374821e-08,8.040570e-07
3457024,76115,58769408,5838688,-1.047658e-01,1.076478e-01,9.229740e-08,9.096937e-07
3473408,78655,59047936,5866040,-1.048073e-01,1.076520e-01,1.192404e-07,9.177842e-07
3489792,78677,59326464,5894044,-1.047888e-01,1.075661e-01,1.067965e-07,7.605158e-07
3506176,78708,59604992,5921335,-1.047990e-01,1.075695e-01,1.135470e-07,7.664269e-07
3522560,80818,59883520,5949216,-1.048261e-01,1.075326e-01,1.325868e-07,7.031751e-07
3538944,80857,60162048,5977104,-1.049424e-01,1.074785e-01,2.307541e-07,6.155009e-07
3555328,80884,60440576,6005069,-1.049892e-01,1.075891e-01,2.779666e-07,8.011735e-07
3571712,80893,60719104,6032655,-1.051052e-01,1.075509e-01,4.137269e-07,7.342754e-07
3588096,80904,60997632,6060066,-1.053519e-01,1.076647e-01,7.919836e-07,9.423142e-07
3604480,80906,61276160,6087844,-1.054510e-01,1.078531e-01,9.782045e-07,1.343569e-06
3620864,80909,61554688,6116244,-1.053751e-01,1.081009e-01,8.336808e-07,1.979369e-06
3637248,80929,61833216,6144157,-1.054974e-01,1.080871e-01,1.071975e-06,1.940650e-06
3653632,80952,62111744,6171432,-1.056422e-01,1.080460e-01,1.392929e-06,1.827917e-06
3670016,80955,62390272,6198676,-1.055462e-01,1.080602e-01,1.175460e-06,1.866477e-06
3686400,80959,62668800,6226173,-1.055334e-01,1.081538e-01,1.147884e-06,2.131146e-06
3702784,80976,62947328,6254040,-1.055435e-01,1.080705e-01,1.169667e-06,1.894758e-06
3719168,80976,63225856,6281442,-1.054151e-01,1.081300e-01,9.084576e-07,2.061975e-06
3735552,80983,63504384,6309053,-1.052799e-01,1.081644e-01,6.689521e-07,2.162038e-06
3751936,81023,63782912,6336534,-1.052550e-01,1.082612e-01,6.288412e-07,2.456092e-06
3768320,81026,64061440,6364268,-1.051869e-01,1.081027e-01,5.254429e-07,1.984488e-06
3784704,81042,64339968,6392624,-1.052813e-01,1.082970e-01,6.712576e-07,2.569585e-06
3801088,81077,64618496,6420238,-1.054106e-01,1.083038e-01,8.998287e-07,2.591607e-06
3817472,81285,64897024,6448181,-1.054211e-01,1.080858e-01,9.199697e-07,1.937144e-06
3833856,81465,65175552,6475794,-1.053801e-01,1.083911e-01,8.429446e-07,2.880024e-06
3850240,81465,65454080,6503302,-1.053211e-01,1.084708e-01,7.381111e-07,3.156858e-06
3866624,81471,65732608,6531018,-1.053528e-01,1.083784e-01,7.935890e-07,2.837195e-06
3883008,81494,66011136,6558422,-1.053536e-01,1.083786e-01,7.949702e-07,2.837948e-06
3899392,81497,66289664,6585990,-1.052980e-01,1.083671e-01,6.988708e-07,2.799172e-06
3915776,81501,66568192,6613269,-1.052060e-01,1.084356e-01,5.535694e-07,3.033337e-06
3932160,81509,66846720,6641117,-1.051215e-01,1.085848e-01,4.349148e-07,3.574959e-06
3948544,81527,67125248,6669242,-1.052099e-01,1.085104e-01,5.593941e-07,3.299144e-06
3964928,81531,67403776,6697017,-1.052381e-01,1.084715e-01,6.022574e-07,3.159612e-06
3981312,81536,67682304,6724403,-1.053765e-01,1.086006e-01,8.363633e-07,3.635279e-06
3997696,81542,67960832,6752541,-1.054574e-01,1.088285e-01,9.908312e-07,4.556226e-06
4014080,81548,68239360,6779659,-1.055129e-01,1.088301e-01,1.104337e-06,4.562780e-06
4030464,81550,68517888,6807443,-1.053549e-01,1.088178e-01,7.972969e-07,4.510349e-06
4046848,81577,68796416,6835352,-1.052446e-01,1.089122e-01,6.125351e-07,4.920419e-06
4063232,81583,69074944,6862477,-1.052076e-01,1.087921e-01,5.558556e-07,4.401954e-06
4079616,81617,69353472,6890341,-1.050803e-01,1.089031e-01,3.822413e-07,4.880077e-06
4096000,81627,69632000,6917863,-1.051045e-01,1.088394e-01,4.128169e-07,4.602878e-06
4112384,81634,69910528,6945916,-1.049589e-01,1.089675e-01,2.468668e-07,5.168972e-06
4128768,81634,70189056,6973470,-1.048624e-01,1.090090e-01,1.602857e-07,5.359189e-06
4145152,81637,70467584,7001149,-1.046675e-01,1.090530e-01,4.223410e-08,5.564859e-06
4161536,81656,70746112,7028686,-1.046245e-01,1.089902e-01,2.640775e-08,5.272509e-06
4177920,81660,71024640,7056271,-1.047340e-01,1.090652e-01,7.397905e-08,5.622481e-06
4194304,81673,71303168,7084173,-1.047838e-01,1.090754e-01,1.035492e-07,5.671204e-06
4210688,81706,71581696,7111420,-1.047631e-01,1.088119e-01,9.066140e-08,4.485698e-06
4227072,81731,71860224,7139316,-1.048230e-01,1.088424e-01,1.303178e-07,4.615611e-06
4243456,86729,72138752,7167199,-1.048685e-01,1.089346e-01,1.652513e-07,5.020147e-06
4259840,86739,72417280,7194696,-1.047923e-01,1.089707e-01,1.091271e-07,5.183550e-06
4276224,86743,72695808,7222157,-1.047742e-01,1.090098e-01,9.749780e-08,5.363122e-06
4292608,86753,72974336,7249876,-1.047534e-01,1.091628e-01,8.492679e-08,6.094910e-06
4308992,86756,73252864,7277421,-1.047426e-01,1.092945e-01,7.873847e-08,6.762747e-06
4325376,86773,73531392,7305361,-1.047868e-01,1.092819e-01,1.055245e-07,6.697301e-06
4341760,86801,73809920,7333245,-1.049357e-01,1.092287e-01,2.244274e-07,6.424641e-06
4358144,86808,74088448,7361077,-1.048230e-01,1.092680e-01,1.303016e-07,6.625229e-06
4374528,86828,74366976,7389597,-1.048510e-01,1.092789e-01,1.513228e-07,6.681538e-06
4390912,86863,74645504,7417193,-1.048439e-01,1.092892e-01,1.458320e-07,6.734953e-06
4407296,86866,74924032,7444974,-1.047103e-01,1.092455e-01,6.164452e-08,6.510360e-06
4423680,86866,75202560,7472728,-1.048077e-01,1.092850e-01,1.195391e-07,6.713121e-06
4440064,86877,75481088,7500355,-1.048672e-01,1.093395e-01,1.642050e-07,6.998867e-06
4456448,86887,75759616,7528342,-1.048759e-01,1.092506e-01,1.713458e-07,6.536088e-06
4472832,86905,76038144,7555566,-1.048400e-01,1.092969e-01,1.428936e-07,6.775153e-06
4489216,86940,76316672,7583121,-1.046800e-01,1.094767e-01,4.751924e-08,7.743640e-06
4505600,86948,76595200,7611153,-1.047908e-01,1.093052e-01,1.080860e-07,6.818119e-06
4521984,86997,76873728,7638675,-1.048188e-01,1.092418e-01,1.272909e-07,6.491250e-06
4538368,87054,77152256,7666222,-1.047181e-01,1.092264e-01,6.560568e-08,6.413240e-06
