trueR , trueI
-0.294651 , -0.186998
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
214016 , 214016 , -0.291956 , -0.188794, 0.000007, 0.000003
215040 , 215040 , -0.291874 , -0.188773, 0.000008, 0.000003
216064 , 216064 , -0.292015 , -0.188901, 0.000007, 0.000004
217088 , 217088 , -0.291878 , -0.188842, 0.000008, 0.000003
218112 , 218112 , -0.291864 , -0.188865, 0.000008, 0.000003
219136 , 219136 , -0.292105 , -0.188950, 0.000006, 0.000004
220160 , 220160 , -0.292123 , -0.188994, 0.000006, 0.000004
221184 , 221184 , -0.291959 , -0.188807, 0.000007, 0.000003
222208 , 222208 , -0.292131 , -0.188847, 0.000006, 0.000003
223232 , 223232 , -0.292192 , -0.188920, 0.000006, 0.000004
224256 , 224256 , -0.292244 , -0.188880, 0.000006, 0.000004
225280 , 225280 , -0.292196 , -0.188881, 0.000006, 0.000004
226304 , 226304 , -0.292181 , -0.188903, 0.000006, 0.000004
227328 , 227328 , -0.292416 , -0.188881, 0.000005, 0.000004
228352 , 228352 , -0.292634 , -0.188955, 0.000004, 0.000004
229376 , 229376 , -0.292484 , -0.188782, 0.000005, 0.000003
230400 , 230400 , -0.292704 , -0.188753, 0.000004, 0.000003
231424 , 231424 , -0.292230 , -0.188497, 0.000006, 0.000002
232448 , 232448 , -0.292362 , -0.188516, 0.000005, 0.000002
233472 , 233472 , -0.292474 , -0.188521, 0.000005, 0.000002
234496 , 234496 , -0.292348 , -0.188368, 0.000005, 0.000002
235520 , 235520 , -0.292374 , -0.188418, 0.000005, 0.000002
236544 , 236544 , -0.291917 , -0.188386, 0.000007, 0.000002
237568 , 237568 , -0.291967 , -0.188351, 0.000007, 0.000002
238592 , 238592 , -0.291863 , -0.188313, 0.000008, 0.000002
239616 , 239616 , -0.292064 , -0.188379, 0.000007, 0.000002
240640 , 240640 , -0.291506 , -0.188274, 0.000010, 0.000002
241664 , 241664 , -0.291495 , -0.188297, 0.000010, 0.000002
242688 , 242688 , -0.291394 , -0.188260, 0.000011, 0.000002
243712 , 243712 , -0.291722 , -0.188411, 0.000009, 0.000002
244736 , 244736 , -0.291742 , -0.188357, 0.000008, 0.000002
245760 , 245760 , -0.291681 , -0.188347, 0.000009, 0.000002
246784 , 246784 , -0.291925 , -0.188443, 0.000007, 0.000002
247808 , 247808 , -0.291365 , -0.188328, 0.000011, 0.000002
248832 , 248832 , -0.291306 , -0.188317, 0.000011, 0.000002
249856 , 249856 , -0.291441 , -0.188436, 0.000010, 0.000002
250880 , 250880 , -0.291411 , -0.188445, 0.000010, 0.000002
251904 , 251904 , -0.291419 , -0.188480, 0.000010, 0.000002
