trueR , trueI
-0.001721 , 0.001279
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
292864 , 292864 , -0.000360 , -0.000871, 0.000002, 0.000005
293888 , 293888 , -0.000359 , -0.000868, 0.000002, 0.000005
294912 , 294912 , -0.000358 , -0.000865, 0.000002, 0.000005
295936 , 295936 , -0.000356 , -0.000862, 0.000002, 0.000005
296960 , 296960 , -0.000355 , -0.000859, 0.000002, 0.000005
297984 , 297984 , -0.000354 , -0.000856, 0.000002, 0.000005
299008 , 299008 , -0.000353 , -0.000853, 0.000002, 0.000005
300032 , 300032 , -0.000351 , -0.000850, 0.000002, 0.000005
301056 , 301056 , -0.000350 , -0.000847, 0.000002, 0.000005
302080 , 302080 , -0.000349 , -0.000844, 0.000002, 0.000005
303104 , 303104 , -0.000348 , -0.000841, 0.000002, 0.000004
304128 , 304128 , -0.000347 , -0.000839, 0.000002, 0.000004
305152 , 305152 , -0.000346 , -0.000836, 0.000002, 0.000004
306176 , 306176 , -0.000344 , -0.000833, 0.000002, 0.000004
307200 , 307200 , -0.000343 , -0.000830, 0.000002, 0.000004
308224 , 308224 , -0.000342 , -0.000827, 0.000002, 0.000004
309248 , 309248 , -0.000341 , -0.000825, 0.000002, 0.000004
310272 , 310272 , -0.000340 , -0.000822, 0.000002, 0.000004
311296 , 311296 , -0.000339 , -0.000819, 0.000002, 0.000004
312320 , 312320 , -0.000338 , -0.000817, 0.000002, 0.000004
313344 , 313344 , -0.000337 , -0.000814, 0.000002, 0.000004
314368 , 314368 , -0.000335 , -0.000811, 0.000002, 0.000004
315392 , 315392 , -0.000334 , -0.000809, 0.000002, 0.000004
316416 , 316416 , -0.000333 , -0.000806, 0.000002, 0.000004
317440 , 317440 , -0.000332 , -0.000803, 0.000002, 0.000004
318464 , 318464 , -0.000331 , -0.000801, 0.000002, 0.000004
319488 , 319488 , -0.000330 , -0.000798, 0.000002, 0.000004
320512 , 320512 , -0.000329 , -0.000796, 0.000002, 0.000004
321536 , 321536 , -0.000328 , -0.000793, 0.000002, 0.000004
322560 , 322560 , -0.000327 , -0.000791, 0.000002, 0.000004
323584 , 323584 , -0.000326 , -0.000788, 0.000002, 0.000004
324608 , 324608 , -0.000325 , -0.000786, 0.000002, 0.000004
325632 , 325632 , -0.000324 , -0.000783, 0.000002, 0.000004
326656 , 326656 , -0.000323 , -0.000781, 0.000002, 0.000004
327680 , 327680 , -0.000930 , 0.000095, 0.000001, 0.000001
328704 , 328704 , -0.000927 , 0.000095, 0.000001, 0.000001
329728 , 329728 , -0.000924 , 0.000094, 0.000001, 0.000001
330752 , 330752 , -0.000921 , 0.000094, 0.000001, 0.000001
331776 , 331776 , -0.000918 , 0.000094, 0.000001, 0.000001
332800 , 332800 , -0.001514 , 0.000953, 0.000000, 0.000000
333824 , 333824 , -0.001509 , 0.000950, 0.000000, 0.000000
334848 , 334848 , -0.001505 , 0.000947, 0.000000, 0.000000
335872 , 335872 , -0.001500 , 0.000944, 0.000000, 0.000000
336896 , 336896 , -0.001496 , 0.000941, 0.000000, 0.000000
337920 , 337920 , -0.001491 , 0.000939, 0.000000, 0.000000
338944 , 338944 , -0.001487 , 0.000936, 0.000000, 0.000000
339968 , 339968 , -0.001482 , 0.000933, 0.000000, 0.000000
340992 , 340992 , -0.001478 , 0.000930, 0.000000, 0.000000
342016 , 342016 , -0.001473 , 0.000927, 0.000000, 0.000000
343040 , 343040 , -0.001469 , 0.000925, 0.000000, 0.000000
344064 , 344064 , -0.001464 , 0.000922, 0.000000, 0.000000
345088 , 345088 , -0.001460 , 0.000919, 0.000000, 0.000000
346112 , 346112 , -0.001456 , 0.000916, 0.000000, 0.000000
347136 , 347136 , -0.001452 , 0.000914, 0.000000, 0.000000
348160 , 348160 , -0.001447 , 0.000911, 0.000000, 0.000000
349184 , 349184 , -0.001443 , 0.000908, 0.000000, 0.000000
350208 , 350208 , -0.001439 , 0.000906, 0.000000, 0.000000
351232 , 351232 , -0.001435 , 0.000903, 0.000000, 0.000000
352256 , 352256 , -0.001430 , 0.000900, 0.000000, 0.000000
353280 , 353280 , -0.001426 , 0.000898, 0.000000, 0.000000
354304 , 354304 , -0.001422 , 0.000895, 0.000000, 0.000000
355328 , 355328 , -0.001418 , 0.000893, 0.000000, 0.000000
356352 , 356352 , -0.001414 , 0.000890, 0.000000, 0.000000
357376 , 357376 , -0.001410 , 0.000888, 0.000000, 0.000000
358400 , 358400 , -0.001406 , 0.000885, 0.000000, 0.000000
359424 , 359424 , -0.001402 , 0.000882, 0.000000, 0.000000
360448 , 360448 , -0.001398 , 0.000880, 0.000000, 0.000000
361472 , 361472 , -0.001394 , 0.000877, 0.000000, 0.000000
362496 , 362496 , -0.001390 , 0.000875, 0.000000, 0.000000
363520 , 363520 , -0.001386 , 0.000873, 0.000000, 0.000000
364544 , 364544 , -0.001382 , 0.000870, 0.000000, 0.000000
365568 , 365568 , -0.001378 , 0.000868, 0.000000, 0.000000
366592 , 366592 , -0.001375 , 0.000865, 0.000000, 0.000000
367616 , 367616 , -0.001371 , 0.000863, 0.000000, 0.000000
368640 , 368640 , -0.001367 , 0.000860, 0.000000, 0.000000
369664 , 369664 , -0.001363 , 0.000858, 0.000000, 0.000000
370688 , 370688 , -0.001359 , 0.000856, 0.000000, 0.000000
371712 , 371712 , -0.001356 , 0.000853, 0.000000, 0.000000
372736 , 372736 , -0.001352 , 0.000851, 0.000000, 0.000000
373760 , 373760 , -0.001348 , 0.000849, 0.000000, 0.000000
374784 , 374784 , -0.001344 , 0.000846, 0.000000, 0.000000
375808 , 375808 , -0.001341 , 0.000844, 0.000000, 0.000000
376832 , 376832 , -0.001337 , 0.000842, 0.000000, 0.000000
377856 , 377856 , -0.001334 , 0.000839, 0.000000, 0.000000
378880 , 378880 , -0.001330 , 0.000837, 0.000000, 0.000000
379904 , 379904 , -0.001326 , 0.000835, 0.000000, 0.000000
380928 , 380928 , -0.001323 , 0.000833, 0.000000, 0.000000
381952 , 381952 , -0.001319 , 0.000830, 0.000000, 0.000000
382976 , 382976 , -0.001316 , 0.000828, 0.000000, 0.000000
384000 , 384000 , -0.001312 , 0.000826, 0.000000, 0.000000
385024 , 385024 , -0.001309 , 0.000824, 0.000000, 0.000000
386048 , 386048 , -0.001305 , 0.000822, 0.000000, 0.000000
387072 , 387072 , -0.001302 , 0.000819, 0.000000, 0.000000
388096 , 388096 , -0.001298 , 0.000817, 0.000000, 0.000000
389120 , 389120 , -0.001295 , 0.000815, 0.000000, 0.000000
390144 , 390144 , -0.001292 , 0.000813, 0.000000, 0.000000
391168 , 391168 , -0.001288 , 0.000811, 0.000000, 0.000000
392192 , 392192 , -0.001285 , 0.000809, 0.000000, 0.000000
