trueR , trueI
-0.001721 , 0.001279
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
3713650 , 106047 , 3713650 , 30 ,-0.001904,0.001598,3.3489e-08,1.0176100000000003e-07,1.3525000000000005e-07,0.00036776351096866593
3735495 , 106047 , 3735495 , 31 ,-0.001976,0.001625,6.50249999999999e-08,1.1971599999999996e-07,1.8474099999999987e-07,0.0004298150765154706
3757340 , 106070 , 3757340 , 31 ,-0.002018,0.001616,8.820899999999985e-08,1.1356900000000004e-07,2.017779999999999e-07,0.0004491970614329527
3779185 , 106070 , 3779185 , 31 ,-0.002006,0.001646,8.122499999999993e-08,1.3468899999999994e-07,2.1591399999999988e-07,0.00046466547106493707
3801030 , 106070 , 3801030 , 31 ,-0.001995,0.001636,7.507599999999984e-08,1.2744900000000007e-07,2.0252499999999992e-07,0.0004500277769204918
3801094 , 106070 , 3801094 , 31 ,-0.001983,0.001777,6.864399999999992e-08,2.4800399999999995e-07,3.1664799999999986e-07,0.0005627148478581313
3822939 , 106090 , 3822939 , 31 ,-0.001972,0.001767,6.300099999999985e-08,2.3814399999999994e-07,3.011449999999998e-07,0.0005487667992872745
3844784 , 106100 , 3844784 , 31 ,-0.001961,0.001831,5.759999999999999e-08,3.0470399999999997e-07,3.6230399999999996e-07,0.0006019169377912537
3866629 , 106114 , 3866629 , 31 ,-0.00195,0.00182,5.244099999999992e-08,2.92681e-07,3.4512199999999996e-07,0.0005874708503406786
3888474 , 106193 , 3888474 , 31 ,-0.001939,0.001561,4.752399999999995e-08,7.952400000000007e-08,1.2704800000000001e-07,0.0003564379328859374
3910319 , 106193 , 3910319 , 31 ,-0.001939,0.001552,4.752399999999995e-08,7.452900000000002e-08,1.2205299999999996e-07,0.00034936084497264427
3932164 , 106206 , 3932164 , 31 ,-0.001928,0.001544,4.2848999999999976e-08,7.022500000000002e-08,1.13074e-07,0.00033626477662699076
3954009 , 106206 , 3954009 , 31 ,-0.001918,0.001535,3.880899999999997e-08,6.553599999999997e-08,1.0434499999999995e-07,0.0003230247668523266
3975854 , 106238 , 3975854 , 31 ,-0.001907,0.001527,3.459599999999999e-08,6.150399999999998e-08,9.609999999999997e-08,0.00030999999999999995
