trueR , trueI
0.066002 , -0.215410
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
475107 , 54722 , 5226177 , 1191543 ,0.066007,-0.215333,2.4999999999911228e-11,5.928999999999036e-09,5.953999999998947e-09,7.716216689543488e-05
480568 , 54729 , 5286248 , 1205275 ,0.066034,-0.215322,1.0239999999993837e-09,7.74399999999595e-09,8.767999999995334e-09,9.363759928573208e-05
486029 , 54734 , 5346319 , 1219010 ,0.066044,-0.215352,1.7640000000000311e-09,3.3640000000002895e-09,5.128000000000321e-09,7.161005515987486e-05
491490 , 54740 , 5406390 , 1232671 ,0.066063,-0.215309,3.720999999998977e-09,1.0200999999997977e-08,1.3921999999996953e-08,0.0001179915251193786
496951 , 54746 , 5466461 , 1246435 ,0.066072,-0.215278,4.900000000000086e-09,1.7423999999998214e-08,2.23239999999983e-08,0.0001494121815649524
502412 , 54752 , 5526532 , 1260212 ,0.066049,-0.21536,2.2089999999992002e-09,2.499999999999449e-09,4.708999999998649e-09,6.862215385718121e-05
507873 , 60446 , 5586603 , 1273833 ,0.066057,-0.215338,3.0249999999999444e-09,5.183999999998378e-09,8.208999999998323e-09,9.06035319399764e-05
513334 , 60481 , 5646674 , 1287688 ,0.066039,-0.215252,1.3689999999996575e-09,2.4963999999997308e-08,2.6332999999996964e-08,0.0001622744588652107
518795 , 60492 , 5706745 , 1301092 ,0.066074,-0.215207,5.183999999998378e-09,4.120899999999227e-08,4.6392999999990653e-08,0.0002153903433304071
524256 , 60500 , 5766816 , 1314676 ,0.066025,-0.215286,5.289999999997813e-10,1.537599999999634e-08,1.590499999999612e-08,0.00012611502686038696
529717 , 60507 , 5826887 , 1328366 ,0.065992,-0.215343,1.0000000000020001e-10,4.488999999997821e-09,4.588999999998021e-09,6.774215821774518e-05
535178 , 60515 , 5886958 , 1342034 ,0.065985,-0.215373,2.890000000001062e-10,1.3689999999986303e-09,1.6579999999987365e-09,4.071854614298915e-05
540639 , 60522 , 5947029 , 1355503 ,0.065967,-0.21534,1.2250000000005073e-09,4.899999999998144e-09,6.124999999998651e-09,7.826237921248402e-05
546100 , 60529 , 6007100 , 1369104 ,0.065969,-0.215349,1.0890000000003462e-09,3.7209999999972842e-09,4.809999999997631e-09,6.935416353758172e-05
551561 , 60537 , 6067171 , 1382693 ,0.06598,-0.21541,4.840000000003574e-10,0.0,4.840000000003574e-10,2.2000000000008124e-05
557022 , 60544 , 6127242 , 1396304 ,0.06598,-0.215382,4.840000000003574e-10,7.840000000000138e-10,1.2680000000003712e-09,3.5608987629534926e-05
562483 , 60551 , 6187313 , 1409762 ,0.065947,-0.21541,3.0249999999999444e-09,0.0,3.0249999999999444e-09,5.4999999999999494e-05
567944 , 60558 , 6247384 , 1423629 ,0.06595,-0.215371,2.7040000000010784e-09,1.5209999999987123e-09,4.2249999999997905e-09,6.49999999999984e-05
573405 , 60565 , 6307455 , 1437341 ,0.065949,-0.215348,2.8090000000012053e-09,3.843999999997363e-09,6.652999999998569e-09,8.156592425761244e-05
578866 , 60573 , 6367526 , 1451080 ,0.065956,-0.215395,2.116000000000402e-09,2.2499999999961738e-10,2.3410000000000195e-09,4.838388161361198e-05
584327 , 60580 , 6427597 , 1464655 ,0.065972,-0.21546,9.000000000001348e-10,2.5000000000022248e-09,3.4000000000023598e-09,5.830951894847324e-05
589788 , 66229 , 6487668 , 1478316 ,0.065958,-0.21546,1.936000000000209e-09,2.5000000000022248e-09,4.4360000000024335e-09,6.660330322140512e-05
595249 , 66242 , 6547739 , 1491884 ,0.065978,-0.215467,5.760000000004859e-10,3.2490000000001702e-09,3.825000000000656e-09,6.184658438427021e-05
600710 , 66249 , 6607810 , 1505789 ,0.06601,-0.215521,6.399999999990597e-11,1.2320999999999997e-08,1.2384999999999902e-08,0.00011128791488746611
606171 , 66257 , 6667881 , 1519524 ,0.065993,-0.215513,8.100000000016202e-11,1.0609000000004067e-08,1.0690000000004229e-08,0.00010339245620452311
611632 , 66265 , 6727952 , 1533032 ,0.065998,-0.215522,1.6000000000032004e-11,1.2544000000000221e-08,1.2560000000000253e-08,0.00011207140580897633
617093 , 72539 , 6788023 , 1546456 ,0.065972,-0.215462,9.000000000001348e-10,2.7039999999996354e-09,3.6039999999997704e-09,6.003332407921262e-05
622554 , 72552 , 6848094 , 1560057 ,0.065976,-0.215477,6.759999999999088e-10,4.48900000000154e-09,5.165000000001449e-09,7.186793443533387e-05
628015 , 72560 , 6908165 , 1573809 ,0.065959,-0.215437,1.8490000000001178e-09,7.289999999999593e-10,2.578000000000077e-09,5.0774009099145176e-05
633476 , 72568 , 6968236 , 1587385 ,0.065947,-0.215379,3.0249999999999444e-09,9.610000000002013e-10,3.986000000000146e-09,6.313477647065955e-05
638937 , 72575 , 7028307 , 1601202 ,0.06596,-0.215375,1.7640000000000311e-09,1.2249999999985644e-09,2.9889999999985958e-09,5.467174773133374e-05
644398 , 72582 , 7088378 , 1614814 ,0.065998,-0.215411,1.6000000000032004e-11,1.0000000000020003e-12,1.7000000000034004e-11,4.123105625621784e-06
649859 , 72589 , 7148449 , 1628225 ,0.065987,-0.215321,2.250000000000337e-10,7.920999999996081e-09,8.145999999996115e-09,9.025519375634908e-05
655320 , 72597 , 7208520 , 1642097 ,0.066023,-0.215353,4.4099999999971636e-10,3.2490000000001702e-09,3.6899999999998865e-09,6.074537019394883e-05
660781 , 72604 , 7268591 , 1655712 ,0.066008,-0.215382,3.5999999999905474e-11,7.840000000000138e-10,8.199999999999193e-10,2.86356421265513e-05
666242 , 72611 , 7328662 , 1669183 ,0.065995,-0.215377,4.900000000009801e-11,1.0889999999985144e-09,1.1379999999986124e-09,3.3734255586845436e-05
671703 , 72618 , 7388733 , 1682772 ,0.065986,-0.215391,2.56000000000068e-10,3.6099999999966736e-10,6.169999999997353e-10,2.4839484696743113e-05
677164 , 72625 , 7448804 , 1696324 ,0.065985,-0.215319,2.890000000001062e-10,8.280999999996357e-09,8.569999999996463e-09,9.257429448824584e-05
682625 , 72633 , 7508875 , 1710005 ,0.06598,-0.215252,4.840000000003574e-10,2.4963999999997308e-08,2.5447999999997665e-08,0.00015952429282086684
688086 , 72640 , 7568946 , 1723491 ,0.065987,-0.215243,2.250000000000337e-10,2.788900000000016e-08,2.8114000000000195e-08,0.00016767229944150046
693547 , 72647 , 7629017 , 1737152 ,0.06596,-0.215226,1.7640000000000311e-09,3.385599999999622e-08,3.5619999999996245e-08,0.00018873261509340733
699008 , 72654 , 7689088 , 1750923 ,0.065933,-0.215183,4.7609999999999475e-09,5.1528999999989655e-08,5.62899999999896e-08,0.0002372551369306671
704469 , 72662 , 7749159 , 1764554 ,0.065945,-0.21518,3.2490000000001702e-09,5.28999999999909e-08,5.614899999999107e-08,0.00023695780215049063
709930 , 72678 , 7809230 , 1778211 ,0.065935,-0.215219,4.48900000000154e-09,3.648099999999875e-08,4.0970000000000293e-08,0.00020241047403728963
715391 , 72685 , 7869301 , 1791906 ,0.065957,-0.215232,2.0250000000003035e-09,3.1683999999994204e-08,3.370899999999451e-08,0.0001836001089324146
720852 , 78710 , 7929372 , 1805452 ,0.065934,-0.215224,4.623999999999812e-09,3.4595999999996924e-08,3.9219999999996734e-08,0.0001980403999187962
726313 , 78721 , 7989443 , 1819062 ,0.06595,-0.21521,2.7040000000010784e-09,3.9999999999991186e-08,4.270399999999227e-08,0.00020664946164941313
731774 , 78727 , 8049514 , 1832757 ,0.065946,-0.215229,3.1360000000000553e-09,3.2760999999995194e-08,3.589699999999525e-08,0.00018946503635234457
737235 , 78733 , 8109585 , 1846356 ,0.065943,-0.215266,3.4810000000004122e-09,2.0735999999993513e-08,2.4216999999993926e-08,0.00015561812233796528
742696 , 78739 , 8169656 , 1860240 ,0.065967,-0.215265,1.2250000000005073e-09,2.1024999999993758e-08,2.2249999999994267e-08,0.00014916433890174377
748157 , 78745 , 8229727 , 1874123 ,0.065976,-0.215304,6.759999999999088e-10,1.1235999999998937e-08,1.1911999999998846e-08,0.00010914210919713273
753618 , 84659 , 8289798 , 1887747 ,0.065979,-0.215269,5.290000000004197e-10,1.988100000000063e-08,2.041000000000105e-08,0.00014286357128393877
759079 , 84668 , 8349869 , 1901462 ,0.066038,-0.215198,1.2959999999995945e-09,4.494399999999575e-08,4.6239999999995344e-08,0.00021503488089143896
764540 , 84675 , 8409940 , 1915097 ,0.066045,-0.215207,1.8490000000001178e-09,4.120899999999227e-08,4.305799999999239e-08,0.0002075042168246043
770001 , 84681 , 8470011 , 1928755 ,0.066037,-0.215179,1.224999999999536e-09,5.336099999999132e-08,5.458599999999086e-08,0.00023363646975588134
775462 , 84686 , 8530082 , 1942485 ,0.066042,-0.215261,1.5999999999998696e-09,2.220099999999478e-08,2.380099999999465e-08,0.00015427572718997194
780923 , 84692 , 8590153 , 1956161 ,0.066031,-0.21524,8.410000000000724e-10,2.8900000000001185e-08,2.974100000000126e-08,0.00017245579143653384
786384 , 84698 , 8650224 , 1969878 ,0.066016,-0.21522,1.9600000000000346e-10,3.609999999999838e-08,3.629599999999838e-08,0.0001905150912657535
791845 , 84704 , 8710295 , 1983665 ,0.066023,-0.215228,4.4099999999971636e-10,3.312399999999553e-08,3.356499999999525e-08,0.00018320753259622066
797306 , 84710 , 8770366 , 1997126 ,0.065999,-0.215199,9.000000000018002e-12,4.452099999999535e-08,4.4529999999995364e-08,0.0002110213259364924
802767 , 84715 , 8830437 , 2010582 ,0.066001,-0.215233,1.0000000000020003e-12,3.132899999999389e-08,3.132999999999389e-08,0.00017700282483619828
808228 , 84721 , 8890508 , 2024238 ,0.066014,-0.2153,1.4399999999995496e-10,1.2099999999999777e-08,1.2243999999999732e-08,0.00011065260954898323
813689 , 84727 , 8950579 , 2038079 ,0.066027,-0.215338,6.249999999998623e-10,5.183999999998378e-09,5.808999999998241e-09,7.621679604915337e-05
819150 , 84733 , 9010650 , 2051695 ,0.066012,-0.215362,9.999999999992247e-11,2.3039999999992794e-09,2.4039999999992017e-09,4.903060268851691e-05
824611 , 90471 , 9070721 , 2065427 ,0.066032,-0.215312,8.999999999993022e-10,9.60399999999745e-09,1.0503999999996752e-08,0.0001024890238025358
830072 , 90480 , 9130792 , 2079363 ,0.066021,-0.215297,3.6099999999966736e-10,1.276900000000045e-08,1.3130000000000118e-08,0.00011458621208505026
835533 , 90486 , 9190863 , 2093245 ,0.066014,-0.215274,1.4399999999995496e-10,1.8495999999999248e-08,1.8639999999999203e-08,0.00013652838532700519
840994 , 90492 , 9250934 , 2107149 ,0.065979,-0.215289,5.290000000004197e-10,1.46409999999957e-08,1.5169999999996122e-08,0.00012316655390160155
846455 , 90498 , 9311005 , 2120808 ,0.065971,-0.215261,9.610000000002013e-10,2.220099999999478e-08,2.3161999999994983e-08,0.00015219066988483553
851916 , 90504 , 9371076 , 2134480 ,0.065955,-0.215207,2.2090000000005047e-09,4.120899999999227e-08,4.341799999999278e-08,0.00020836986346396826
857377 , 90510 , 9431147 , 2148210 ,0.065953,-0.215199,2.4010000000007224e-09,4.452099999999535e-08,4.692199999999607e-08,0.000216614865602516
862838 , 90515 , 9491218 , 2161858 ,0.065953,-0.21513,2.4010000000007224e-09,7.840000000000138e-08,8.08010000000021e-08,0.000284255167059461
868299 , 90521 , 9551289 , 2175391 ,0.06596,-0.21512,1.7640000000000311e-09,8.409999999999114e-08,8.586399999999117e-08,0.0002930255961515839
873760 , 90527 , 9611360 , 2189089 ,0.065948,-0.215173,2.9159999999998373e-09,5.616899999999394e-08,5.908499999999378e-08,0.000243074062787443
879221 , 96394 , 9671431 , 2203086 ,0.06596,-0.215206,1.7640000000000311e-09,4.161599999999265e-08,4.3379999999992676e-08,0.0002082786594924998
884682 , 96404 , 9731502 , 2216580 ,0.065949,-0.215153,2.8090000000012053e-09,6.604899999998945e-08,6.885799999999065e-08,0.0002624080791438988
890143 , 96411 , 9791573 , 2230314 ,0.065963,-0.215138,1.5210000000008772e-09,7.398399999999699e-08,7.550499999999787e-08,0.0002747817315616121
895604 , 96418 , 9851644 , 2243919 ,0.065952,-0.215157,2.500000000000837e-09,6.400900000000163e-08,6.650900000000247e-08,0.00025789338882569764
901065 , 96426 , 9911715 , 2257814 ,0.065935,-0.215119,4.48900000000154e-09,8.468099999999169e-08,8.916999999999323e-08,0.00029861346252303033
906526 , 96434 , 9971786 , 2271403 ,0.065942,-0.215121,3.6000000000005393e-09,8.352099999999059e-08,8.712099999999112e-08,0.0002951626670159882
