trueR , trueI
0.066002 , -0.215410
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
240284 , 56870 , 2643124 , 600364 ,0.065802,-0.216062,4.000000000000229e-08,4.2510400000001786e-07,4.651040000000201e-07,0.0006819853370857911
245745 , 56876 , 2703195 , 613995 ,0.065914,-0.216019,7.744000000000835e-09,3.7088099999999807e-07,3.786249999999989e-07,0.0006153251173160405
251206 , 56882 , 2763266 , 627619 ,0.065799,-0.216049,4.120900000000354e-08,4.0832100000000087e-07,4.495300000000044e-07,0.0006704699844139217
256667 , 56888 , 2823337 , 641152 ,0.065619,-0.215715,1.4668900000000638e-07,9.302499999999983e-08,2.397140000000062e-07,0.0004896059640159689
262128 , 56894 , 2883408 , 654939 ,0.066555,-0.215285,3.058089999999977e-07,1.5624999999996558e-08,3.214339999999943e-07,0.0005669514970436133
267589 , 56900 , 2943479 , 668604 ,0.066513,-0.214883,2.6112099999999754e-07,2.777289999999997e-07,5.388499999999972e-07,0.000734064029904747
273050 , 67234 , 3003550 , 682179 ,0.066701,-0.214991,4.886009999999878e-07,1.7556100000000227e-07,6.641619999999901e-07,0.0008149613487767319
278511 , 67269 , 3063621 , 696119 ,0.066531,-0.215341,2.7984100000000177e-07,4.760999999998032e-09,2.846019999999998e-07,0.0005334810212181871
283972 , 67279 , 3123692 , 709738 ,0.066616,-0.215905,3.769959999999872e-07,2.4502500000002296e-07,6.220210000000101e-07,0.0007886830795699945
289433 , 67286 , 3183763 , 723554 ,0.066312,-0.215975,9.609999999999432e-08,3.192250000000112e-07,4.1532500000000553e-07,0.0006444571358903597
294894 , 67292 , 3243834 , 737259 ,0.066539,-0.216208,2.883689999999955e-07,6.368040000000333e-07,9.251730000000288e-07,0.0009618591372961161
300355 , 67299 , 3303905 , 750992 ,0.066429,-0.216499,1.823289999999973e-07,1.1859210000000145e-06,1.3682500000000118e-06,0.0011697221892398263
305816 , 67305 , 3363976 , 764755 ,0.066317,-0.216096,9.922499999999738e-08,4.7059600000002736e-07,5.698210000000248e-07,0.0007548648885727994
311277 , 67311 , 3424047 , 778448 ,0.066251,-0.215664,6.200099999999962e-08,6.451600000000215e-08,1.2651700000000177e-07,0.000355692282738889
316738 , 67317 , 3484118 , 792115 ,0.066272,-0.215748,7.289999999999593e-08,1.1424400000000335e-07,1.8714399999999928e-07,0.0004326014331922622
322199 , 67323 , 3544189 , 805886 ,0.066105,-0.215866,1.060899999999835e-08,2.079360000000109e-07,2.1854500000000924e-07,0.00046748796775960904
327660 , 67329 , 3604260 , 819773 ,0.066119,-0.214445,1.3688999999998153e-08,9.312249999999877e-07,9.449139999999859e-07,0.0009720668701277633
333121 , 67335 , 3664331 , 833333 ,0.066213,-0.214025,4.452099999999535e-08,1.9182249999999925e-06,1.962745999999988e-06,0.0014009803710259426
338582 , 72393 , 3724402 , 846864 ,0.066593,-0.215193,3.4928099999999327e-07,4.708899999999782e-08,3.963699999999911e-07,0.000629579224561922
344043 , 72429 , 3784473 , 860683 ,0.066631,-0.214927,3.956409999999883e-07,2.33288999999984e-07,6.289299999999723e-07,0.0007930510702344284
349504 , 72438 , 3844544 , 874212 ,0.066547,-0.215176,2.97024999999989e-07,5.475599999999261e-08,3.5178099999998165e-07,0.0005931112880395901
354965 , 72445 , 3904615 , 887692 ,0.066493,-0.215257,2.410809999999916e-07,2.3408999999995862e-08,2.6448999999998746e-07,0.0005142859126983623
360426 , 72457 , 3964686 , 901428 ,0.066537,-0.215224,2.862249999999934e-07,3.4595999999996924e-08,3.208209999999903e-07,0.0005664106284313442
365887 , 72464 , 4024757 , 915098 ,0.066521,-0.215528,2.6936099999999137e-07,1.3924000000001649e-08,2.83284999999993e-07,0.0005322452442248714
371348 , 72470 , 4084828 , 928580 ,0.066592,-0.215298,3.480999999999921e-07,1.2544000000000221e-08,3.606439999999923e-07,0.0006005364268718362
376809 , 72475 , 4144899 , 942041 ,0.066533,-0.216794,2.819609999999892e-07,1.91545599999999e-06,2.197416999999979e-06,0.001482368712567821
382270 , 72481 , 4204970 , 955734 ,0.066321,-0.216947,1.017609999999999e-07,2.3623690000000324e-06,2.4641300000000324e-06,0.001569754757916036
387731 , 77955 , 4265041 , 969409 ,0.06632,-0.2169,1.0112399999999926e-07,2.220100000000057e-06,2.321224000000056e-06,0.001523556365875597
393192 , 78027 , 4325112 , 983184 ,0.066613,-0.216881,3.733210000000005e-07,2.1638410000000004e-06,2.537162000000001e-06,0.0015928471364195628
398653 , 78039 , 4385183 , 996802 ,0.066768,-0.21655,5.86755999999983e-07,1.2996000000000049e-06,1.886355999999988e-06,0.0013734467590700368
404114 , 78047 , 4445254 , 1010483 ,0.066771,-0.216202,5.913609999999876e-07,6.272640000000236e-07,1.2186250000000111e-06,0.001103913492987567
409575 , 78055 , 4505325 , 1024244 ,0.066786,-0.216146,6.146559999999891e-07,5.416960000000212e-07,1.1563520000000102e-06,0.001075338086370984
415036 , 78062 , 4565396 , 1038014 ,0.066772,-0.216086,5.928999999999891e-07,4.569760000000134e-07,1.0498760000000024e-06,0.001024634569004971
420497 , 78070 , 4625467 , 1051472 ,0.066696,-0.215956,4.816360000000002e-07,2.981160000000204e-07,7.797520000000206e-07,0.0008830356731186009
425958 , 78077 , 4685538 , 1065190 ,0.066627,-0.21602,3.906250000000007e-07,3.720999999999993e-07,7.62725e-07,0.000873341284951078
431419 , 78085 , 4745609 , 1079034 ,0.066611,-0.216081,3.7088099999999807e-07,4.5024100000000663e-07,8.211220000000047e-07,0.0009061578228984202
436880 , 78093 , 4805680 , 1092537 ,0.06655,-0.216024,3.003039999999923e-07,3.7699600000000423e-07,6.772999999999965e-07,0.0008229823813423933
442341 , 78100 , 4865751 , 1106228 ,0.066473,-0.215491,2.2184099999999924e-07,6.5609999999996335e-09,2.2840199999999887e-07,0.00047791421824423564
447802 , 78108 , 4925822 , 1119856 ,0.066676,-0.215378,4.5427599999999196e-07,1.024000000000272e-09,4.552999999999922e-07,0.0006747592163134878
453263 , 83565 , 4985893 , 1133486 ,0.066896,-0.215481,7.992359999999858e-07,5.0410000000022006e-09,8.04276999999988e-07,0.0008968149195904292
458724 , 83579 , 5045964 , 1147123 ,0.066914,-0.214564,8.31743999999993e-07,7.157159999999758e-07,1.5474599999999688e-06,0.0012439694530011454
464185 , 83585 , 5106035 , 1160873 ,0.066848,-0.214527,7.157159999999992e-07,7.79688999999991e-07,1.4954049999999903e-06,0.001222867531664812
469646 , 83591 , 5166106 , 1174481 ,0.06673,-0.214481,5.299839999999892e-07,8.630409999999729e-07,1.393024999999962e-06,0.001180264800796822
475107 , 83597 , 5226177 , 1188227 ,0.066725,-0.215209,5.227290000000021e-07,4.040099999999155e-08,5.631299999999936e-07,0.0007504198824658056
480568 , 83603 , 5286248 , 1202028 ,0.066689,-0.215339,4.719689999999906e-07,5.040999999998259e-09,4.770099999999889e-07,0.000690659105492709
486029 , 83609 , 5346319 , 1215767 ,0.066665,-0.215019,4.395689999999959e-07,1.528810000000019e-07,5.924499999999978e-07,0.000769707736741679
491490 , 83615 , 5406390 , 1229336 ,0.066635,-0.214803,4.0068899999999327e-07,3.684489999999957e-07,7.69137999999989e-07,0.0008770051311138316
496951 , 83621 , 5466461 , 1243004 ,0.066649,-0.215278,4.1860899999999326e-07,1.7423999999998214e-08,4.360329999999915e-07,0.0006603279488254238
502412 , 83628 , 5526532 , 1256818 ,0.066665,-0.215158,4.395689999999959e-07,6.350400000000112e-08,5.03072999999997e-07,0.0007092763918247928
507873 , 83634 , 5586603 , 1270549 ,0.066593,-0.215146,3.4928099999999327e-07,6.969599999999286e-08,4.189769999999861e-07,0.0006472843270155597
513334 , 83640 , 5646674 , 1284393 ,0.066421,-0.215173,1.7556099999999065e-07,5.616899999999394e-08,2.317299999999846e-07,0.0004813834230631385
518795 , 89558 , 5706745 , 1297982 ,0.066141,-0.215217,1.9321000000000064e-08,3.724899999999951e-08,5.656999999999957e-08,0.00023784448700779165
524256 , 89567 , 5766816 , 1311503 ,0.066253,-0.215221,6.300100000000062e-08,3.572099999999801e-08,9.872199999999863e-08,0.00031420057288298925
529717 , 89574 , 5826887 , 1325413 ,0.066164,-0.215324,2.6243999999998534e-08,7.396000000000471e-09,3.3639999999999e-08,0.00018341210428976328
535178 , 89580 , 5886958 , 1339118 ,0.066154,-0.214785,2.3103999999999804e-08,3.9062499999998334e-07,4.137289999999831e-07,0.0006432176925427216
540639 , 89586 , 5947029 , 1353072 ,0.066025,-0.214674,5.289999999997813e-10,5.416959999999803e-07,5.422249999999801e-07,0.0007363592873047641
546100 , 89592 , 6007100 , 1366834 ,0.066131,-0.214709,1.664099999999748e-08,4.914009999999712e-07,5.080419999999687e-07,0.0007127706503497241
551561 , 89598 , 6067171 , 1380448 ,0.066014,-0.214815,1.4399999999995496e-10,3.540249999999815e-07,3.5416899999998144e-07,0.0005951209961007774
557022 , 89604 , 6127242 , 1394009 ,0.065958,-0.214741,1.936000000000209e-09,4.475610000000039e-07,4.494970000000041e-07,0.0006704453743594657
562483 , 89610 , 6187313 , 1407804 ,0.065989,-0.21403,1.689999999999772e-10,1.904399999999979e-06,1.904568999999979e-06,0.0013800612305256527
567944 , 89616 , 6247384 , 1421463 ,0.065931,-0.214071,5.041000000000229e-09,1.792920999999944e-06,1.7979619999999443e-06,0.0013408810536359832
573405 , 93131 , 6307455 , 1435036 ,0.065885,-0.214002,1.36890000000014e-08,1.982463999999979e-06,1.9961529999999808e-06,0.0014128527878020346
578866 , 98365 , 6367526 , 1448799 ,0.065934,-0.214076,4.623999999999812e-09,1.779556000000005e-06,1.7841800000000047e-06,0.0013357320090497213
584327 , 98378 , 6427597 , 1462569 ,0.065999,-0.214173,9.000000000018002e-12,1.5301689999999705e-06,1.5301779999999706e-06,0.001237003637828107
589788 , 98386 , 6487668 , 1476207 ,0.065995,-0.214248,4.900000000009801e-11,1.3502439999999915e-06,1.3502929999999916e-06,0.001162021084146063
595249 , 98393 , 6547739 , 1489773 ,0.066291,-0.214307,8.352099999999861e-08,1.2166089999999843e-06,1.3001299999999829e-06,0.0011402324324452373
600710 , 98399 , 6607810 , 1503456 ,0.066272,-0.214354,7.289999999999593e-08,1.1151360000000028e-06,1.1880359999999988e-06,0.0010899706418064656
606171 , 98405 , 6667881 , 1517336 ,0.066289,-0.214478,8.236899999999747e-08,8.686239999999784e-07,9.509929999999759e-07,0.000975188699688412
611632 , 98411 , 6727952 , 1530622 ,0.06627,-0.214205,7.182399999999489e-08,1.4520249999999611e-06,1.523848999999956e-06,0.0012344427892778003
617093 , 98417 , 6788023 , 1544278 ,0.066202,-0.214328,3.999999999999674e-08,1.1707239999999993e-06,1.210723999999996e-06,0.0011003290416961627
622554 , 98423 , 6848094 , 1557983 ,0.066133,-0.214357,1.7160999999997966e-08,1.1088089999999965e-06,1.1259699999999944e-06,0.0010611173356420082
628015 , 98429 , 6908165 , 1571626 ,0.065801,-0.2143,4.0401000000002705e-08,1.2320999999999998e-06,1.2725010000000025e-06,0.001128051860509969
633476 , 98435 , 6968236 , 1585257 ,0.065831,-0.213492,2.9241000000001532e-08,3.6787240000000117e-06,3.707965000000013e-06,0.0019256076962870742
638937 , 98441 , 7028307 , 1598900 ,0.065814,-0.213509,3.534400000000286e-08,3.613800999999947e-06,3.6491449999999497e-06,0.001910273540621853
644398 , 98447 , 7088378 , 1612563 ,0.06601,-0.213462,6.399999999990597e-11,3.7947039999999123e-06,3.7947679999999124e-06,0.0019480164270354375
649859 , 98453 , 7148449 , 1626160 ,0.065979,-0.213504,5.290000000004197e-10,3.632835999999966e-06,3.6333649999999664e-06,0.0019061387672464894
655320 , 103638 , 7208520 , 1639562 ,0.066089,-0.213452,7.568999999998236e-09,3.833763999999951e-06,3.841332999999949e-06,0.0019599318865715586
660781 , 103667 , 7268591 , 1653084 ,0.065957,-0.213509,2.0250000000003035e-09,3.613800999999947e-06,3.615825999999947e-06,0.0019015325398214849
666242 , 103679 , 7328662 , 1666495 ,0.065923,-0.213256,6.24100000000152e-09,4.639715999999954e-06,4.645956999999955e-06,0.0021554482132493825
671703 , 103687 , 7388733 , 1680199 ,0.065991,-0.21331,1.2100000000024202e-10,4.409999999999961e-06,4.410120999999961e-06,0.0021000288093261867
677164 , 103694 , 7448804 , 1693768 ,0.065973,-0.213173,8.410000000000724e-10,5.0041689999999505e-06,5.00500999999995e-06,0.0022371879670693632
682625 , 103702 , 7508875 , 1707506 ,0.065937,-0.213235,4.225000000001234e-09,4.730624999999924e-06,4.7348499999999255e-06,0.00217597104760149
688086 , 103710 , 7568946 , 1721258 ,0.065985,-0.213137,2.890000000001062e-10,5.166528999999988e-06,5.166817999999988e-06,0.002273063571482326
693547 , 103717 , 7629017 , 1735060 ,0.065962,-0.213297,1.5999999999998696e-09,4.464769000000016e-06,4.4663690000000164e-06,0.0021133785746997665
699008 , 103724 , 7689088 , 1748655 ,0.065985,-0.213277,2.890000000001062e-10,4.549688999999983e-06,4.5499779999999825e-06,0.002133067743884376
704469 , 114257 , 7749159 , 1762049 ,0.065915,-0.213094,7.569000000000652e-09,5.363855999999929e-06,5.37142499999993e-06,0.002317633491300971
709930 , 114276 , 7809230 , 1775652 ,0.066007,-0.213044,2.4999999999911228e-11,5.597955999999902e-06,5.597980999999902e-06,0.002366005283172441
715391 , 114283 , 7869301 , 1789228 ,0.066206,-0.212672,4.1615999999998306e-08,7.496643999999947e-06,7.538259999999946e-06,0.002745589189955399
720852 , 114289 , 7929372 , 1802867 ,0.066217,-0.212731,4.622499999999698e-08,7.17704099999993e-06,7.2232659999999274e-06,0.00268761343946631
726313 , 114295 , 7989443 , 1816472 ,0.066144,-0.212759,2.0163999999996977e-08,7.02780099999993e-06,7.0479649999999265e-06,0.0026548003691426454
731774 , 114301 , 8049514 , 1830036 ,0.066035,-0.21276,1.0889999999994303e-09,7.022499999999924e-06,7.023588999999924e-06,0.0026502054637329393
737235 , 114307 , 8109585 , 1843602 ,0.066033,-0.21257,9.609999999993408e-10,8.065599999999894e-06,8.066560999999893e-06,0.0028401691851014602
742696 , 114313 , 8169656 , 1857171 ,0.066021,-0.212583,3.6099999999966736e-10,7.991928999999978e-06,7.992289999999977e-06,0.0028270638478817517
748157 , 114319 , 8229727 , 1870787 ,0.066011,-0.212677,8.099999999991222e-11,7.46928899999992e-06,7.46936999999992e-06,0.0027330148188401612
753618 , 114325 , 8289798 , 1884359 ,0.065987,-0.212514,2.250000000000337e-10,8.386815999999894e-06,8.387040999999895e-06,0.002896038846424525
759079 , 114330 , 8349869 , 1897901 ,0.065962,-0.212574,1.5999999999998696e-09,8.042895999999873e-06,8.044495999999873e-06,0.0028362820734193334
